waspID	nest1	nest2	distance
Wasp2326481209952	Nest2326473749456	Nest2326473780096	8.722671988725219
Wasp2326481209952	Nest2326473780096	Nest2326481767056	5.874622632029685
Wasp2326481210096	Nest2326473796384	Nest2326473778800	15.274344067451711
Wasp2326481210096	Nest2326473778800	Nest2326481731488	25.62295524986051
Wasp2326481209856	Nest2326473796672	Nest2326481688128	10.179791591688868
Wasp2326481210336	Nest2326473778992	Nest2326481728704	6.331270330584068
Wasp2326479503424	Nest2326473749360	Nest2326473794560	47.88600213847117
Wasp2326479503424	Nest2326473794560	Nest2326481729904	40.19678411113402
Wasp2326479503520	Nest2326473796720	Nest2326481729712	18.65753025514032
Wasp2326480118976	Nest2326473799664	Nest2326473794512	9.960120086078195
Wasp2326480118976	Nest2326473794512	Nest2326481764848	14.178172958561369
Wasp2326479504336	Nest2326473794464	Nest2326473795472	12.696633347496062
Wasp2326479504480	Nest2326473748784	Nest2326473780576	32.1776348761603
Wasp2326479504624	Nest2326473778704	Nest2326481687120	30.754132181893535
Wasp2326479504768	Nest2326473750656	Nest2326481687216	19.580218702854662
Wasp2326479504768	Nest2326481687216	Nest2326481764944	2.8336367144487853
Wasp2326479504816	Nest2326481690480	Nest2326481728848	18.898069962548448
Wasp2326479505008	Nest2326473751952	Nest2326481687312	9.3720896471831
Wasp2326479505104	Nest2326481688176	Nest2326481729808	30.885964735814678
Wasp2326479505104	Nest2326481729808	Nest2326481767440	5.192192034135036
Wasp2326479505584	Nest2326473795568	Nest2326473779040	60.7422618235175
Wasp2326479505728	Nest2326473778944	Nest2326481766288	21.637082515413784
Wasp2326479505824	Nest2326473800624	Nest2326473750608	12.573965674379062
Wasp2326479505824	Nest2326473750608	Nest2326481765040	7.930538535328326
Wasp2326479506016	Nest2326473779088	Nest2326481690576	39.2734689403445
Wasp2326479506016	Nest2326481690576	Nest2326481766864	0.7639694428867038
Wasp2326479506448	Nest2326473749936	Nest2326473778224	23.37932486312665
Wasp2326479506496	Nest2326481766480	Nest2326481767008	11.18699215731819
Wasp2326479506592	Nest2326481689472	Nest2326481730048	40.341355588858534
Wasp2326479506688	Nest2326473800720	Nest2326473750944	47.640995548412306
Wasp2326479506688	Nest2326473750944	Nest2326473797344	25.442161738567318
Wasp2326479506736	Nest2326473795520	Nest2326473779136	13.332311532541647
Wasp2326479506736	Nest2326473779136	Nest2326481766960	7.269471782420872
Wasp2326479507072	Nest2326481765760	Nest2326481767536	19.37924667956009
Wasp2326479507120	Nest2326473795616	Nest2326473779328	24.79918147969172
Wasp2326479507312	Nest2326473750032	Nest2326473780192	21.45425051993347
Wasp2326479507312	Nest2326473780192	Nest2326481687456	22.055858459746453
Wasp2326475796000	Nest2326473750752	Nest2326473778176	23.72419750408926
Wasp2326475793264	Nest2326473794032	Nest2326473778128	8.62177786512411
Wasp2326475793312	Nest2326473793984	Nest2326473795664	52.17439818421174
Wasp2326475793312	Nest2326473795664	Nest2326473780240	16.258226123769493
Wasp2326475795184	Nest2326481727648	Nest2326481728752	9.978798205197108
Wasp2326475795184	Nest2326481728752	Nest2326481765904	16.291114770823214
Wasp2326475793600	Nest2326473748832	Nest2326473752192	38.2815124650213
Wasp2326475793600	Nest2326473752192	Nest2326481727792	35.961926665210946
Wasp2326475793696	Nest2326473800576	Nest2326473750080	3.795729379585175
Wasp2326475793696	Nest2326473750080	Nest2326481764992	40.34130991355847
Wasp2326475793360	Nest2326481727840	Nest2326481731440	6.424336096857746
Wasp2326475793744	Nest2326473779280	Nest2326481765136	21.542530197357927
Wasp2326475793744	Nest2326481765136	Nest2326481715360	7.062443221288516
Wasp2326475794320	Nest2326473750896	Nest2326473795712	45.24584858753507
Wasp2326475794320	Nest2326473795712	Nest2326481765232	29.867643688507258
Wasp2326475796384	Nest2326481689568	Nest2326481767824	8.35090276488403
Wasp2326475795424	Nest2326473748640	Nest2326481688416	28.83498269674485
Wasp2326475794080	Nest2326481687408	Nest2326481766576	54.7010473851998
Wasp2326475794896	Nest2326473800672	Nest2326473750992	27.853665148379797
Wasp2326475794896	Nest2326473750992	Nest2326481728896	16.364612914304136
Wasp2326475793840	Nest2326481728944	Nest2326481767968	26.040861827282185
Wasp2326475794416	Nest2326473794896	Nest2326481765184	40.586066587854575
Wasp2326475795280	Nest2326481727744	Nest2326481728992	4.72430001399275
Wasp2326475795520	Nest2326481729040	Nest2326481766912	8.56852149977689
Wasp2326475796240	Nest2326481687648	Nest2326481766672	41.64212595735073
Wasp2326475793120	Nest2326473781008	Nest2326481727888	57.09437558115402
Wasp2326475793120	Nest2326481727888	Nest2326481764560	28.028000208511436
Wasp2326475794704	Nest2326473800096	Nest2326481766768	3.8464496503398022
Wasp2326475793168	Nest2326473799856	Nest2326473748976	18.960719986800576
Wasp2326475795856	Nest2326473749024	Nest2326473751232	11.531491607337005
Wasp2326475795856	Nest2326473751232	Nest2326481687696	10.55442213721247
Wasp2326475793216	Nest2326473750224	Nest2326473797536	11.301826702303604
Wasp2326475795712	Nest2326473797584	Nest2326481727984	7.876733651382834
Wasp2326475792688	Nest2326481689712	Nest2326481764464	34.99896717653497
Wasp2326475792496	Nest2326473777216	Nest2326481688608	2.213701115947018
Wasp2326475793984	Nest2326473801152	Nest2326481728800	10.770451204774547
Wasp2326454299280	Nest2326481689856	Nest2326481730336	13.548413409428852
Wasp2326454297456	Nest2326473778320	Nest2326481730384	22.934608345571565
Wasp2326474389392	Nest2326481688560	Nest2326481689904	17.357203779316986
Wasp2326474389392	Nest2326481689904	Nest2326481765952	14.20087743969834
Wasp2326474754800	Nest2326481768016	Nest2326481715312	19.932255122878924
Wasp2326474754944	Nest2326473796000	Nest2326473780384	34.68397892946941
Wasp2326475578144	Nest2326473781056	Nest2326481690000	28.839456539168005
Wasp2326475578336	Nest2326481727936	Nest2326481730480	65.42739871541065
Wasp2326475578336	Nest2326481730480	Nest2326481767200	44.081189072225534
Wasp2326475578960	Nest2326473748880	Nest2326473780816	43.28027233553251
Wasp2326475577520	Nest2326473779760	Nest2326481765280	12.628606256959955
Wasp2326475578864	Nest2326481688464	Nest2326481690096	13.733315829760542
Wasp2326475579104	Nest2326481729136	Nest2326481767872	26.776052815591896
Wasp2326475579056	Nest2326481730432	Nest2326481764608	8.652794680204034
Wasp2326444419728	Nest2326473799808	Nest2326473779712	18.402700892481377
Wasp2326475068080	Nest2326481728128	Nest2326481729328	20.77398888197581
Wasp2326475068128	Nest2326473793888	Nest2326473781104	17.88591584211918
Wasp2326475068128	Nest2326473781104	Nest2326481766048	10.513800382378866
Wasp2326475069520	Nest2326473777360	Nest2326481688752	20.722701269101858
Wasp2326475070912	Nest2326481729232	Nest2326481764512	44.43806217216358
Wasp2326475069904	Nest2326473749168	Nest2326473777648	27.140564904681348
Wasp2326475071200	Nest2326473752384	Nest2326481686592	13.856527562357744
Wasp2326475071200	Nest2326481686592	Nest2326481766720	16.33501398772096
Wasp2326475068704	Nest2326481730816	Nest2326481768208	26.68041887107291
Wasp2326475071440	Nest2326473748928	Nest2326481730864	21.560790301685362
Wasp2326475068800	Nest2326473801344	Nest2326481690144	16.25001396447219
Wasp2326475067840	Nest2326473751328	Nest2326473779856	30.077402739522768
Wasp2326475067888	Nest2326473801440	Nest2326473796912	28.12828076410565
Wasp2326475069136	Nest2326473749264	Nest2326473752336	11.183875919474264
Wasp2326475069280	Nest2326481729424	Nest2326481767296	15.994467223367035
