waspID	nest1	nest2	distance
Wasp2326479536624	Nest2326479130288	Nest2326478925728	16.56514108372347
Wasp2326479536768	Nest2326479129040	Nest2326478994736	61.20773215197728
Wasp2326479536864	Nest2326478894416	Nest2326478957776	3.9104125326531896
Wasp2326479536864	Nest2326478957776	Nest2326478988816	40.791317668179694
Wasp2326479537056	Nest2326479170096	Nest2326479129136	59.36804368523569
Wasp2326479537536	Nest2326478925776	Nest2326478956864	48.65111953840146
Wasp2326479537584	Nest2326479127504	Nest2326478958352	51.19601882771799
Wasp2326479537632	Nest2326479170768	Nest2326479127648	23.511542727196048
Wasp2326479537824	Nest2326479169376	Nest2326478993344	62.441962869898575
Wasp2326479538064	Nest2326478894464	Nest2326478923520	16.594361418046674
Wasp2326479538304	Nest2326479169424	Nest2326478955472	15.994361233781696
Wasp2326479538352	Nest2326479168560	Nest2326479170864	43.1569679386289
Wasp2326479538544	Nest2326478994928	Nest2326478921936	37.73245976144023
Wasp2326479538592	Nest2326478923568	Nest2326478957968	34.14230879652715
Wasp2326479538688	Nest2326479130240	Nest2326478893504	33.2947541263144
Wasp2326479538688	Nest2326478893504	Nest2326478988912	45.46830233554905
Wasp2326479539024	Nest2326479128080	Nest2326479129328	3.9815771655817747
Wasp2326479539072	Nest2326479168608	Nest2326479169616	21.701750342819935
Wasp2326479539072	Nest2326479169616	Nest2326479170240	22.835572933176373
Wasp2326479539648	Nest2326479129280	Nest2326478894560	4.695158774966336
Wasp2326479539648	Nest2326478894560	Nest2326478895856	1.132715480810289
Wasp2326479539696	Nest2326479130384	Nest2326478895904	16.09486053997113
Wasp2326479539696	Nest2326478895904	Nest2326478956960	23.249021900468637
Wasp2326479539744	Nest2326478994976	Nest2326478921984	36.55823181718766
Wasp2326479539936	Nest2326478958016	Nest2326478989488	34.558578275465926
Wasp2326479540032	Nest2326478992432	Nest2326478954704	42.96745513513236
Wasp2326479540128	Nest2326479130432	Nest2326478995024	1.4538014863480009
Wasp2326479052912	Nest2326478923664	Nest2326478988960	9.689813661162672
Wasp2326479053296	Nest2326478992528	Nest2326478955568	13.466406092829581
Wasp2326479053392	Nest2326479129472	Nest2326478954848	25.075048511358446
Wasp2326479053392	Nest2326478954848	Nest2326478989008	4.3580330451910045
Wasp2326479053776	Nest2326479169568	Nest2326479170288	74.69629168701533
Wasp2326479053776	Nest2326479170288	Nest2326479171392	6.776774620831139
Wasp2326479053920	Nest2326479171440	Nest2326478995168	26.781701171514385
Wasp2326479053920	Nest2326478995168	Nest2326478956240	6.032713815400707
Wasp2326479054064	Nest2326479170144	Nest2326478893552	27.219976865685616
Wasp2326479054064	Nest2326478893552	Nest2326478923760	30.57254626491016
Wasp2326479054256	Nest2326479129520	Nest2326478988864	32.85308500260326
Wasp2326479054304	Nest2326479129568	Nest2326478894704	19.394608879599392
Wasp2326479054304	Nest2326478894704	Nest2326478923856	12.340354709986656
Wasp2326479054448	Nest2326479130480	Nest2326478924864	36.33551068935921
Wasp2326479054976	Nest2326479168848	Nest2326478893696	26.93353160839475
Wasp2326479055024	Nest2326479169712	Nest2326479171104	43.61915961826722
Wasp2326479055024	Nest2326479171104	Nest2326478993824	9.535695133344378
Wasp2326479055168	Nest2326478894656	Nest2326478958256	17.490274663118427
Wasp2326479055456	Nest2326479171152	Nest2326478924912	4.932865710384061
Wasp2326479055552	Nest2326479170192	Nest2326479129664	15.18192549420089
Wasp2326479055696	Nest2326478923904	Nest2326478957056	15.920213993142768
Wasp2326479055744	Nest2326478992720	Nest2326478894800	31.76595669477475
Wasp2326479055936	Nest2326479168896	Nest2326478954944	36.23283580156863
Wasp2326479055936	Nest2326478954944	Nest2326478987952	20.409787640587602
Wasp2326479055984	Nest2326479169760	Nest2326478993968	40.72430177203524
Wasp2326479056080	Nest2326479168944	Nest2326478896000	25.594814881396854
