waspID	nest1	nest2	distance
Wasp2326481422272	Nest2326481652272	Nest2326481712656	22.16082268278405
Wasp2326481422320	Nest2326481741424	Nest2326481774912	15.750521783717966
Wasp2326481422320	Nest2326481774912	Nest2326481776256	14.17447108350765
Wasp2326481422800	Nest2326481621056	Nest2326481621824	20.95913785527571
Wasp2326481422944	Nest2326481713760	Nest2326481711888	27.47064669158934
Wasp2326481423040	Nest2326481650976	Nest2326481685616	35.09384430226692
Wasp2326481423424	Nest2326481621248	Nest2326481623024	39.317566980360844
Wasp2326481423520	Nest2326481685712	Nest2326481741760	20.49852619522064
Wasp2326481423520	Nest2326481741760	Nest2326481775104	23.943695583021
Wasp2326481423664	Nest2326481650448	Nest2326481683696	15.328295831875943
Wasp2326481423664	Nest2326481683696	Nest2326481773328	5.833686928108052
Wasp2326481423904	Nest2326481652320	Nest2326481683888	27.303649914757614
Wasp2326481424000	Nest2326481624320	Nest2326481683840	20.734624334777095
Wasp2326481424000	Nest2326481683840	Nest2326481713712	26.62827423289328
Wasp2326481424144	Nest2326481712704	Nest2326481774960	18.282990313112307
Wasp2326481424240	Nest2326481711264	Nest2326481776400	60.25869933294657
Wasp2326481424288	Nest2326481652368	Nest2326481712752	13.467850964838455
Wasp2326481449024	Nest2326481583264	Nest2326481622304	5.202605250196624
Wasp2326481449024	Nest2326481622304	Nest2326481650592	39.55594590694124
Wasp2326481449312	Nest2326481582400	Nest2326481713856	17.073719851187256
Wasp2326481449360	Nest2326481742096	Nest2326481775200	45.663147809350605
Wasp2326481449504	Nest2326481713808	Nest2326481773472	13.976684395840191
Wasp2326481449504	Nest2326481773472	Nest2326481773904	21.714167618019985
Wasp2326481449552	Nest2326481712848	Nest2326481742048	27.582238081782133
Wasp2326481449696	Nest2326481683936	Nest2326481741520	42.13177824106256
Wasp2326481449696	Nest2326481741520	Nest2326481773952	22.351350973839978
Wasp2326481450032	Nest2326481685760	Nest2326481775632	11.394754162707203
Wasp2326481450272	Nest2326481743152	Nest2326481685376	60.80232261248517
Wasp2326481451280	Nest2326481651264	Nest2326481776448	45.49314996786213
Wasp2326481451376	Nest2326481623216	Nest2326481773520	10.860261289375687
Wasp2326481451616	Nest2326481743248	Nest2326481776592	18.062949667958705
Wasp2326481451712	Nest2326481652608	Nest2326481714048	26.40829523825792
Wasp2326481451904	Nest2326481651408	Nest2326481652656	25.452581769315174
Wasp2326481452000	Nest2326481682880	Nest2326481684176	48.48795958865148
Wasp2326481452000	Nest2326481684176	Nest2326481742288	55.83867291734663
Wasp2326481452624	Nest2326481623264	Nest2326481650832	9.519693534696081
Wasp2326481452864	Nest2326481685952	Nest2326481775728	22.957494133759802
Wasp2326481452960	Nest2326481583552	Nest2326481650928	9.222774964677534
Wasp2326481453008	Nest2326481740176	Nest2326481801376	9.466801170466816
Wasp2326481481888	Nest2326481652800	Nest2326481742384	13.305252796322593
Wasp2326481482272	Nest2326481685856	Nest2326481714096	73.39384530145148
Wasp2326481482368	Nest2326481623312	Nest2326481651360	29.276653832340866
Wasp2326481482368	Nest2326481651360	Nest2326481685904	6.480696550295077
Wasp2326481483328	Nest2326481740224	Nest2326481774240	10.334165973710665
Wasp2326481483424	Nest2326481583600	Nest2326481686048	32.18841562911599
Wasp2326481483616	Nest2326481684464	Nest2326481740320	57.23186559239567
Wasp2326481483856	Nest2326481652848	Nest2326481742432	14.75337038234968
Wasp2326481483904	Nest2326481743488	Nest2326481773232	47.65396225203321
Wasp2326481483904	Nest2326481773232	Nest2326481775680	22.173776422647194
Wasp2326481484288	Nest2326481741568	Nest2326481773040	27.605268911589622
Wasp2326481484336	Nest2326481623408	Nest2326481711696	62.3554726180488
Wasp2326481484384	Nest2326481651504	Nest2326481684512	45.14057502867401
Wasp2326481484384	Nest2326481684512	Nest2326481712800	48.7712849010434
Wasp2326481485104	Nest2326481622208	Nest2326481653088	7.615673031314485
Wasp2326481485152	Nest2326481651600	Nest2326481741616	25.271147447186532
Wasp2326481485152	Nest2326481741616	Nest2326481801424	50.32435308052788
Wasp2326481485248	Nest2326481740512	Nest2326481743536	23.3761370619122
Wasp2326481485296	Nest2326481624512	Nest2326481686000	13.338492495944475
Wasp2326481485392	Nest2326481651072	Nest2326481740560	38.38380386614873
Wasp2326481485440	Nest2326481740416	Nest2326481774816	35.12259033942245
Wasp2326481485488	Nest2326481684608	Nest2326481685520	29.3980669024632
Wasp2326481485584	Nest2326481653136	Nest2326481683072	25.694028304799236
Wasp2326481485584	Nest2326481683072	Nest2326481686144	28.044428029859905
Wasp2326481485584	Nest2326481686144	Nest2326481741664	27.590683633371444
Wasp2326481514560	Nest2326481714240	Nest2326481775920	10.560746719293574
Wasp2326481514608	Nest2326481653184	Nest2326481714336	13.598745414959387
Wasp2326481514704	Nest2326481711552	Nest2326481775968	1.6712224369662485
Wasp2326481514848	Nest2326481711840	Nest2326481713136	54.348094164662385
Wasp2326481515040	Nest2326481651552	Nest2326481713184	36.94675089473328
Wasp2326481515088	Nest2326481621584	Nest2326481740608	36.333231778970514
Wasp2326481515184	Nest2326481714288	Nest2326481775152	14.83035114196351
Wasp2326481515280	Nest2326481651120	Nest2326481711984	18.3797241273271
Wasp2326481515280	Nest2326481711984	Nest2326481775008	41.04939012881465
Wasp2326481515424	Nest2326481582784	Nest2326481650160	17.965270623373968
Wasp2326481515424	Nest2326481650160	Nest2326481714432	30.64659096806183
Wasp2326481515760	Nest2326481651792	Nest2326481686192	39.80298263273209
Wasp2326481515760	Nest2326481686192	Nest2326481742624	29.035725974731026
Wasp2326481516144	Nest2326481653280	Nest2326481712128	14.739835893905452
Wasp2326481516240	Nest2326481622160	Nest2326481684800	59.62896514992031
Wasp2326481517104	Nest2326481583840	Nest2326481622832	12.384589641225457
Wasp2326481517152	Nest2326481741712	Nest2326481773088	26.49472720580471
Wasp2326481517248	Nest2326481684560	Nest2326481775056	42.197549700839815
Wasp2326481517392	Nest2326481623360	Nest2326481650208	36.79344840562146
Wasp2326481517488	Nest2326481684848	Nest2326481714528	4.4250269303643135
Wasp2326481517536	Nest2326481653328	Nest2326481686240	27.87109063396498
Wasp2326481517872	Nest2326481582832	Nest2326481653040	18.187691146257222
Wasp2326481517872	Nest2326481653040	Nest2326481712080	32.94476335716589
Wasp2326481517920	Nest2326481621776	Nest2326481684896	38.77475496785583
Wasp2326481518304	Nest2326481651888	Nest2326481776208	30.66459893309547
Wasp2326481518544	Nest2326481653568	Nest2326481742720	37.19949064663567
Wasp2326481547328	Nest2326481650112	Nest2326481775344	25.00811682723248
Wasp2326481547520	Nest2326481743584	Nest2326481685472	33.26867958290668
Wasp2326481548048	Nest2326481685088	Nest2326481714624	35.0120248302557
Wasp2326481548576	Nest2326481651936	Nest2326481653616	17.591373193186783
Wasp2326481549008	Nest2326481653712	Nest2326481714912	18.103798901916708
Wasp2326481549248	Nest2326481583936	Nest2326481712032	8.30886573585731
