waspID	nest1	nest2	distance
Wasp2326476727968	Nest2326478287536	Nest2326478289216	14.13581120404243
Wasp2326476727968	Nest2326478289216	Nest2326478381984	43.577021524199225
Wasp2326476727968	Nest2326478381984	Nest2326478410272	38.77530798081899
Wasp2326476728592	Nest2326475828576	Nest2326478317648	50.58715563934887
Wasp2326476728592	Nest2326478317648	Nest2326478413344	39.0679616035436
Wasp2326476728928	Nest2326478384240	Nest2326478410368	13.177428058600412
Wasp2326476729360	Nest2326478289120	Nest2326478318560	11.313136516464741
Wasp2326476729360	Nest2326478318560	Nest2326478382656	8.916852800484683
Wasp2326476729456	Nest2326478348496	Nest2326478443568	14.954282632883046
Wasp2326476729456	Nest2326478443568	Nest2326478444624	22.769162441682855
Wasp2326476729504	Nest2326478410416	Nest2326478412768	20.365465315150942
Wasp2326476729504	Nest2326478412768	Nest2326478442704	23.81624092321087
Wasp2326476729600	Nest2326478316160	Nest2326478384288	32.53096106912501
Wasp2326476729936	Nest2326478318512	Nest2326478411232	13.138883296160229
Wasp2326476730224	Nest2326478382704	Nest2326478444816	13.592029605008818
Wasp2326476743200	Nest2326478287008	Nest2326478290656	14.244795569739335
Wasp2326476743200	Nest2326478290656	Nest2326478411184	11.831233105450751
Wasp2326476743584	Nest2326475827952	Nest2326478351616	14.328685613680353
Wasp2326476744928	Nest2326478442848	Nest2326478443856	35.90907207059805
Wasp2326476745168	Nest2326478287680	Nest2326478316592	13.266879263146604
Wasp2326476745456	Nest2326478412912	Nest2326478413488	12.179191669835502
Wasp2326476745648	Nest2326478316496	Nest2326478382896	21.887027794176838
Wasp2326476745696	Nest2326478411520	Nest2326478443376	17.774052021657713
Wasp2326476745840	Nest2326478288544	Nest2326478384480	10.883920334793764
Wasp2326476746128	Nest2326478348640	Nest2326478381120	15.076945407457861
Wasp2326476746416	Nest2326478316544	Nest2326478350128	23.537570183048434
Wasp2326476746416	Nest2326478350128	Nest2326478443424	35.526329680836334
Wasp2326476746608	Nest2326478384576	Nest2326478444768	40.72269111454015
Wasp2326476746704	Nest2326475827664	Nest2326478287824	27.22882918103899
Wasp2326475690096	Nest2326475828720	Nest2326478287056	12.746383619795717
Wasp2326475690144	Nest2326478289408	Nest2326478290848	24.930406636808133
Wasp2326475690384	Nest2326478350992	Nest2326478384768	20.720811651983016
Wasp2326475690528	Nest2326478290896	Nest2326478318752	5.789304113177795
Wasp2326475690624	Nest2326478289456	Nest2326478381264	2.8124632620158794
Wasp2326475690672	Nest2326478413008	Nest2326478444000	16.186734157142702
Wasp2326475691008	Nest2326478348736	Nest2326478445584	12.340668397660247
Wasp2326475691392	Nest2326475828816	Nest2326478384816	39.43517986830595
Wasp2326475691440	Nest2326478350032	Nest2326478443952	17.43306283777857
Wasp2326475691920	Nest2326478316688	Nest2326478318848	7.955805165728797
Wasp2326475691920	Nest2326478318848	Nest2326478351136	29.460672931252383
Wasp2326475692064	Nest2326478384864	Nest2326478445632	1.9976656382337719
Wasp2326475692496	Nest2326478316736	Nest2326478411904	12.74188926424561
Wasp2326475692496	Nest2326478411904	Nest2326478443520	17.768148959963817
Wasp2326475692544	Nest2326478411808	Nest2326478445728	39.352406907848675
Wasp2326475692688	Nest2326478411856	Nest2326478443904	1.9912960017779735
Wasp2326475692784	Nest2326478317840	Nest2326478413104	11.702862137482056
Wasp2326475693024	Nest2326478383088	Nest2326478384960	32.95808429164192
Wasp2326475693072	Nest2326478316784	Nest2326478412048	37.405720828423306
Wasp2326475693600	Nest2326475828192	Nest2326478289696	27.86646100000522
Wasp2326475693648	Nest2326478413584	Nest2326478445008	37.493490898852436
Wasp2326475693840	Nest2326475828912	Nest2326478288016	18.410175206593504
Wasp2326475693936	Nest2326475828240	Nest2326478444192	35.30659068452249
Wasp2326475693936	Nest2326478444192	Nest2326478444960	28.62121101998831
Wasp2326475767968	Nest2326478443088	Nest2326478445056	20.969765467643175
Wasp2326475768400	Nest2326478287248	Nest2326478381552	46.542949796477096
Wasp2326475768688	Nest2326478288784	Nest2326478349072	11.884010196336753
Wasp2326475768832	Nest2326475828288	Nest2326478315824	13.089199196117685
Wasp2326475768832	Nest2326478315824	Nest2326478349120	7.556375167218079
Wasp2326475769216	Nest2326478381504	Nest2326478443616	23.74020974159101
Wasp2326475769456	Nest2326478318992	Nest2326478444240	18.01572726175807
Wasp2326475769504	Nest2326478289840	Nest2326478319088	43.44546572889187
Wasp2326475769600	Nest2326478383280	Nest2326478412240	30.36629641603198
Wasp2326475769648	Nest2326478350368	Nest2326478384912	46.31449995565509
Wasp2326475769792	Nest2326475827280	Nest2326478317024	0.20981470545484374
Wasp2326475769936	Nest2326478385056	Nest2326478445968	12.166841385821886
Wasp2326475770224	Nest2326478350416	Nest2326478443664	15.567939577638864
Wasp2326475770272	Nest2326478289936	Nest2326478319184	54.65601637637599
Wasp2326475770272	Nest2326478319184	Nest2326478443760	51.751458432542755
Wasp2326475770320	Nest2326478410752	Nest2326478443184	4.0277344576323895
Wasp2326475770848	Nest2326478287968	Nest2326478413632	18.764247254113418
Wasp2326475770896	Nest2326478288112	Nest2326478290128	35.46954048645965
Wasp2326475770896	Nest2326478290128	Nest2326478383424	13.591984449048432
Wasp2326475771088	Nest2326478317120	Nest2326478381744	21.15025447583021
Wasp2326475771088	Nest2326478381744	Nest2326478409888	32.48502244472982
Wasp2326475771088	Nest2326478409888	Nest2326478412336	47.91850373449395
Wasp2326475771472	Nest2326478383520	Nest2326478409984	31.13755869027473
Wasp2326475771472	Nest2326478409984	Nest2326478413200	40.30944700304937
Wasp2326475771616	Nest2326478350464	Nest2326478383568	18.24225863459134
Wasp2326475658096	Nest2326478350560	Nest2326478443712	82.34037094778883
Wasp2326475658432	Nest2326478351904	Nest2326478412192	43.92927723210815
Wasp2326475658480	Nest2326475827520	Nest2326475829104	45.95060840361165
Wasp2326475658480	Nest2326475829104	Nest2326478383712	11.463014747707296
Wasp2326475658720	Nest2326478351088	Nest2326478446064	36.66978808802991
Wasp2326475658864	Nest2326478412384	Nest2326478413728	21.162343410222142
Wasp2326475658912	Nest2326478349264	Nest2326478382320	26.23044333209847
Wasp2326475658960	Nest2326478413776	Nest2326478445296	7.741443040819001
Wasp2326475658960	Nest2326478445296	Nest2326478445920	17.90699266314112
Wasp2326475659152	Nest2326478319328	Nest2326478413680	22.270290306901693
Wasp2326475659344	Nest2326478382416	Nest2326478412480	57.34144903130669
Wasp2326475659536	Nest2326478410848	Nest2326478444480	10.52935999219426
Wasp2326475659968	Nest2326475827760	Nest2326478287392	17.78165861052329
Wasp2326475660160	Nest2326478290272	Nest2326478410032	28.3084715155497
Wasp2326475660400	Nest2326475829152	Nest2326478289024	16.40766318741245
Wasp2326475660592	Nest2326478350608	Nest2326478410992	56.81860906151094
Wasp2326475660640	Nest2326478349456	Nest2326478383952	23.426284037388797
Wasp2326475660832	Nest2326478381792	Nest2326478382512	13.877086637244638
Wasp2326475660880	Nest2326478290368	Nest2326478409840	3.9854122681436532
Wasp2326475825600	Nest2326478382560	Nest2326478442560	41.73957634349476
Wasp2326475825600	Nest2326478442560	Nest2326478444528	13.383646285990153
