waspID	nest1	nest2	distance
Wasp2326476744496	Nest2326477560560	Nest2326477592992	22.113771680697894
Wasp2326476744496	Nest2326477592992	Nest2326477683392	35.81750682280175
Wasp2326476744640	Nest2326477617904	Nest2326477683824	17.742273474327696
Wasp2326476744736	Nest2326477499552	Nest2326477527216	59.49747758335032
Wasp2326476744880	Nest2326477617952	Nest2326477684544	41.89937270230631
Wasp2326476744976	Nest2326477558496	Nest2326477559120	73.638340024342
Wasp2326476744976	Nest2326477559120	Nest2326477591552	21.586431107738807
Wasp2326476744976	Nest2326477591552	Nest2326477651584	2.46285642380245
Wasp2326476745072	Nest2326477499600	Nest2326477527264	68.01796918234794
Wasp2326476745312	Nest2326477594336	Nest2326477650624	16.271714488202683
Wasp2326476745456	Nest2326477527792	Nest2326477559216	57.34650547768692
Wasp2326476745456	Nest2326477559216	Nest2326477684592	21.175959579759837
Wasp2326476745744	Nest2326477525584	Nest2326477527312	14.299791229590294
Wasp2326476745792	Nest2326477525632	Nest2326477615360	9.629049596151825
Wasp2326476745792	Nest2326477615360	Nest2326477616224	55.39619621974706
Wasp2326476745840	Nest2326477616272	Nest2326477651632	33.51977645986436
Wasp2326476745936	Nest2326477526640	Nest2326477594384	11.558009643865605
Wasp2326476745984	Nest2326477593088	Nest2326477706096	17.46302377936611
Wasp2326476746080	Nest2326477647936	Nest2326477682432	24.665087617525
Wasp2326476746176	Nest2326477559264	Nest2326477651680	45.149804696903786
Wasp2326476746320	Nest2326477593136	Nest2326477594432	35.418487218739884
Wasp2326477365312	Nest2326477525728	Nest2326477527840	47.907622435989545
Wasp2326477365312	Nest2326477527840	Nest2326477528656	5.684959882880228
Wasp2326477365744	Nest2326477560608	Nest2326477681712	52.57866793850763
Wasp2326477366032	Nest2326477681760	Nest2326477684688	41.381941200583825
Wasp2326477366176	Nest2326477559360	Nest2326477705280	24.380551602478445
Wasp2326477366272	Nest2326477498688	Nest2326477561616	32.60464975089594
Wasp2326477366512	Nest2326477499696	Nest2326477525776	16.503834811262493
Wasp2326477366512	Nest2326477525776	Nest2326477527936	27.66321366364239
Wasp2326477366608	Nest2326477616464	Nest2326477649616	49.33741311718031
Wasp2326477367376	Nest2326477648176	Nest2326477705376	31.07127370828343
Wasp2326477367760	Nest2326477591984	Nest2326477681904	20.652933520533484
Wasp2326477368096	Nest2326477525824	Nest2326477559552	79.78295350562254
Wasp2326477368480	Nest2326477561712	Nest2326477683008	17.86871866532563
Wasp2326477368528	Nest2326477648320	Nest2326477650816	13.427952757052195
Wasp2326477368528	Nest2326477650816	Nest2326477683056	44.3085252470537
