waspID	nest1	nest2	distance
Wasp2326480323296	Nest2326480520144	Nest2326480522112	12.157215828585711
Wasp2326480323296	Nest2326480522112	Nest2326480610880	7.771737358933406
Wasp2326480323392	Nest2326480522544	Nest2326480636512	5.610283063311997
Wasp2326480323488	Nest2326480547600	Nest2326480610928	30.909382572283885
Wasp2326480323488	Nest2326480610928	Nest2326480636560	31.55638058002636
Wasp2326480323680	Nest2326480484912	Nest2326480522592	64.22002744903871
Wasp2326480323680	Nest2326480522592	Nest2326480636608	44.96146150537071
Wasp2326480323680	Nest2326480636608	Nest2326480667888	19.71380165493002
Wasp2326480324016	Nest2326480635408	Nest2326480636704	17.480108970386436
Wasp2326480324208	Nest2326480485968	Nest2326480519472	52.23365867564726
Wasp2326480324352	Nest2326480522688	Nest2326480545968	28.250522997460575
Wasp2326480324352	Nest2326480545968	Nest2326480547648	35.47074002097721
Wasp2326480324448	Nest2326480520864	Nest2326480547696	46.343455910515594
Wasp2326480324448	Nest2326480547696	Nest2326480667600	16.983895406911376
Wasp2326480324496	Nest2326480544288	Nest2326480546016	12.739816266266766
Wasp2326480324736	Nest2326480522208	Nest2326480522784	7.2919762907600765
Wasp2326480324736	Nest2326480522784	Nest2326480611072	6.721813176404122
Wasp2326480324736	Nest2326480611072	Nest2326480634736	15.962206039973697
Wasp2326480325120	Nest2326480545248	Nest2326480611120	4.931822623516211
Wasp2326480325264	Nest2326480579840	Nest2326480634832	2.968466980790304
Wasp2326480325312	Nest2326480578640	Nest2326480635600	24.579670527689725
Wasp2326480325408	Nest2326480522256	Nest2326480609584	47.26740571095047
Wasp2326480325408	Nest2326480609584	Nest2326480637472	23.353979151685877
Wasp2326480325648	Nest2326480613232	Nest2326480636800	29.879479747364147
Wasp2326480325696	Nest2326480609632	Nest2326480668320	37.38857578402899
Wasp2326480325936	Nest2326480544384	Nest2326480636896	3.352077707817359
Wasp2326480326128	Nest2326480522832	Nest2326480546064	24.079221726612662
Wasp2326480326128	Nest2326480546064	Nest2326480636992	8.370033303813186
Wasp2326480326224	Nest2326480577872	Nest2326480668416	17.31606712937538
Wasp2326480326272	Nest2326480484048	Nest2326480485872	17.358450160935526
Wasp2326480351440	Nest2326480635744	Nest2326480637040	55.39645906930005
Wasp2326480351440	Nest2326480637040	Nest2326480669616	58.220776464439325
Wasp2326480351680	Nest2326480546160	Nest2326480634880	55.714259226905725
Wasp2326480351920	Nest2326480521008	Nest2326480637088	4.890118636499191
Wasp2326480351968	Nest2326480611216	Nest2326480668464	48.82332951168947
Wasp2326480352016	Nest2326480522304	Nest2326480579936	12.798259672111044
Wasp2326480352160	Nest2326480520336	Nest2326480666928	29.337303998789313
Wasp2326480352160	Nest2326480666928	Nest2326480668512	28.56563547266802
Wasp2326480352304	Nest2326480611264	Nest2326480634016	8.574977801470022
Wasp2326480352448	Nest2326480522880	Nest2326480576576	1.9891904889468919
Wasp2326480352448	Nest2326480576576	Nest2326480669664	38.29386330119393
Wasp2326480352784	Nest2326480635984	Nest2326480667984	25.588108392290046
Wasp2326480353120	Nest2326480483712	Nest2326480523024	37.716399376824015
Wasp2326480353696	Nest2326480576720	Nest2326480578016	70.24025970528187
Wasp2326480353792	Nest2326480576768	Nest2326480579984	8.807860053706525
Wasp2326480354032	Nest2326480484192	Nest2326480578832	56.434837853110466
Wasp2326480354368	Nest2326480609872	Nest2326480637568	14.716767612522593
Wasp2326480354368	Nest2326480637568	Nest2326480667648	39.660064086593316
Wasp2326480354512	Nest2326480484240	Nest2326480519376	5.913003731790076
Wasp2326480354752	Nest2326480520240	Nest2326480544528	39.496009858660585
Wasp2326480355232	Nest2326480545584	Nest2326480634064	48.20337176623814
Wasp2326480384304	Nest2326480544624	Nest2326480634976	11.293655965030789
Wasp2326480384352	Nest2326480609920	Nest2326480668032	5.696540301712891
Wasp2326480385408	Nest2326480486160	Nest2326480519616	61.4565049568466
Wasp2326480385408	Nest2326480519616	Nest2326480546448	62.83962542697843
Wasp2326480385648	Nest2326480580176	Nest2326480637712	13.199012824437618
Wasp2326480385696	Nest2326480484336	Nest2326480612032	21.35384431213696
Wasp2326480386080	Nest2326480519712	Nest2326480521392	8.740260426879162
Wasp2326480386080	Nest2326480521392	Nest2326480546544	33.051833394265245
Wasp2326480386800	Nest2326480519760	Nest2326480578160	15.948372668861097
Wasp2326480387328	Nest2326480520384	Nest2326480543808	11.105146240526633
Wasp2326480421072	Nest2326480577008	Nest2326480635168	20.09521370706794
Wasp2326480421120	Nest2326480577056	Nest2326480579024	29.455369454821156
Wasp2326480421264	Nest2326480545536	Nest2326480579072	11.050610264291068
Wasp2326480421264	Nest2326480579072	Nest2326480635216	37.11744231964824
Wasp2326480421408	Nest2326480546736	Nest2326480667168	12.734980244513537
Wasp2326480421744	Nest2326480543856	Nest2326480577104	61.136240161689436
Wasp2326480421840	Nest2326480578256	Nest2326480667216	7.821844330990073
Wasp2326480422176	Nest2326480484480	Nest2326480578304	5.682696581672585
Wasp2326480422176	Nest2326480578304	Nest2326480579120	16.716731584189635
Wasp2326480422656	Nest2326480546784	Nest2326480667264	22.014290962913844
Wasp2326480423040	Nest2326480544768	Nest2326480579216	48.00251184940594
Wasp2326480423568	Nest2326480610400	Nest2326480637184	12.102959297456186
Wasp2326480423616	Nest2326480484576	Nest2326480520576	75.98050089473615
Wasp2326480423664	Nest2326480577248	Nest2326480610448	44.91247179227328
Wasp2326480423808	Nest2326480520624	Nest2326480577296	39.19781681058532
Wasp2326480423856	Nest2326480546880	Nest2326480580272	8.590045178302812
Wasp2326480423856	Nest2326480580272	Nest2326480634448	21.400295862295227
Wasp2326480424336	Nest2326480612272	Nest2326480635264	38.63915142903372
Wasp2326480424384	Nest2326480546976	Nest2326480579312	8.367398371027381
Wasp2326480424384	Nest2326480579312	Nest2326480612080	20.390804637696977
Wasp2326480424576	Nest2326480545728	Nest2326480667744	9.424749955730782
Wasp2326480424768	Nest2326480544912	Nest2326480577392	22.922616963310947
Wasp2326480424768	Nest2326480577392	Nest2326480612560	42.936311821792316
Wasp2326480449648	Nest2326480577536	Nest2326480637328	12.951558262272007
Wasp2326480449888	Nest2326480521776	Nest2326480547024	32.37963342908118
Wasp2326480449888	Nest2326480547024	Nest2326480612944	33.99410901969782
Wasp2326480449984	Nest2326480519808	Nest2326480610496	60.37244020713385
Wasp2326480450080	Nest2326480521824	Nest2326480545776	12.338245980735898
Wasp2326480450080	Nest2326480545776	Nest2326480610544	44.126187670087276
Wasp2326480450224	Nest2326480483760	Nest2326480544000	8.417720503117184
Wasp2326480450752	Nest2326480520000	Nest2326480547120	24.746966454846007
Wasp2326480450752	Nest2326480547120	Nest2326480578400	18.35201214672972
Wasp2326480451184	Nest2326480579360	Nest2326480612800	7.278463647049692
Wasp2326480451280	Nest2326480547216	Nest2326480637280	24.544637017083016
Wasp2326480451328	Nest2326480612848	Nest2326480669136	3.3495779031366517
Wasp2326480451472	Nest2326480483904	Nest2326480578448	18.354232371814774
Wasp2326480451568	Nest2326480636368	Nest2326480669184	52.61620968265078
Wasp2326480451616	Nest2326480544096	Nest2326480610592	38.46895459158588
Wasp2326480451856	Nest2326480610736	Nest2326480612992	6.3859263625892355
Wasp2326480451904	Nest2326480485728	Nest2326480547264	12.587250811128268
Wasp2326480452192	Nest2326480521968	Nest2326480577584	30.880538226899635
Wasp2326480452384	Nest2326480485776	Nest2326480520720	64.62152674365257
Wasp2326480452384	Nest2326480520720	Nest2326480545056	9.739631146533437
Wasp2326480452384	Nest2326480545056	Nest2326480547360	33.83442407725921
Wasp2326480452480	Nest2326480613040	Nest2326480635312	26.589787804826823
Wasp2326480452480	Nest2326480635312	Nest2326480667792	32.71975991194546
Wasp2326480452912	Nest2326480544144	Nest2326480578496	20.928565706091085
Wasp2326480452912	Nest2326480578496	Nest2326480613088	7.988992782521202
Wasp2326480453152	Nest2326480579552	Nest2326480666688	33.59486459265185
