waspID	nest1	nest2	distance
Wasp2326477707104	Nest2326477499600	Nest2326477498592	16.25512838459753
Wasp2326477707104	Nest2326477498592	Nest2326477335088	28.310624255739476
Wasp2326477706864	Nest2326477499216	Nest2326477498544	24.895174036348184
Wasp2326477706864	Nest2326477498544	Nest2326477945488	47.20163374106026
Wasp2326477707248	Nest2326477499264	Nest2326476778224	13.827106233585207
Wasp2326477707920	Nest2326477881104	Nest2326477706144	14.885976402613656
Wasp2326477707584	Nest2326476775680	Nest2326477945440	12.81647855644549
Wasp2326477707536	Nest2326476777312	Nest2326477953536	19.390128150198144
Wasp2326477707968	Nest2326477334992	Nest2326477946592	7.457640898989418
Wasp2326477706816	Nest2326477498736	Nest2326477945680	40.23199416160559
Wasp2326477742144	Nest2326475278368	Nest2326477951808	18.648520247048268
Wasp2326477742144	Nest2326477951808	Nest2326477334368	27.51340086105637
Wasp2326477742192	Nest2326477907136	Nest2326477908288	16.943676840703674
Wasp2326477742240	Nest2326477908960	Nest2326477945584	36.69134395557726
Wasp2326477742480	Nest2326477943136	Nest2326476778752	15.374805005844953
Wasp2326477742480	Nest2326476778752	Nest2326477944048	25.629123283112694
Wasp2326477742576	Nest2326477909008	Nest2326476777744	25.889196869193302
Wasp2326477742912	Nest2326475279808	Nest2326476779232	28.701891216502
Wasp2326477742912	Nest2326476779232	Nest2326477335232	13.21274373954812
Wasp2326477742912	Nest2326477335232	Nest2326477336048	12.249231810090304
Wasp2326477743104	Nest2326477498784	Nest2326477497872	4.540836746105369
Wasp2326477743392	Nest2326477880240	Nest2326476777792	16.11642199091883
Wasp2326477743440	Nest2326477909104	Nest2326477335328	29.373211408395633
Wasp2326477743776	Nest2326477499840	Nest2326476778896	47.92113835513857
Wasp2326477743776	Nest2326476778896	Nest2326477944432	21.124243546721882
Wasp2326477743920	Nest2326477880336	Nest2326476776544	13.950251524792375
Wasp2326477743920	Nest2326476776544	Nest2326477336000	7.944263047410531
Wasp2326477744016	Nest2326477497776	Nest2326476779280	14.945572579074431
Wasp2326477744112	Nest2326477705424	Nest2326477497824	1.9011589704771803
Wasp2326477744160	Nest2326477706288	Nest2326477499888	35.0739592500248
Wasp2326477744160	Nest2326477499888	Nest2326477953488	19.85864059699177
Wasp2326477744256	Nest2326477907184	Nest2326477908384	32.21578757814688
Wasp2326477744448	Nest2326477879664	Nest2326477906656	6.052200673632843
Wasp2326477744448	Nest2326477906656	Nest2326476776400	59.96872988663862
Wasp2326477744640	Nest2326477880384	Nest2326477907280	15.723266384744983
Wasp2326477744688	Nest2326477907328	Nest2326477909200	44.93482094587802
Wasp2326477744928	Nest2326477496432	Nest2326477335952	6.156906981845101
Wasp2326477745024	Nest2326476779328	Nest2326477335376	16.12516379438944
Wasp2326477745120	Nest2326477907232	Nest2326477496480	19.736630008597906
Wasp2326477745120	Nest2326477496480	Nest2326475280000	23.88673511624585
Wasp2326477745120	Nest2326475280000	Nest2326477952912	13.870043475763088
Wasp2326477745312	Nest2326477496624	Nest2326476778848	22.292432314355587
Wasp2326477745744	Nest2326476776928	Nest2326477945776	14.189215123679357
Wasp2326477745792	Nest2326476776016	Nest2326477946784	11.313547137864171
Wasp2326477745840	Nest2326477496672	Nest2326477336144	23.042639003483266
Wasp2326477745888	Nest2326476778944	Nest2326477944528	11.349405009669193
Wasp2326477745888	Nest2326477944528	Nest2326477946832	10.305282031909131
Wasp2326477746032	Nest2326477496816	Nest2326477944576	15.464276687420943
Wasp2326477746080	Nest2326477705472	Nest2326475278656	16.386743225642604
Wasp2326477774912	Nest2326477497920	Nest2326475278608	21.291428952609216
Wasp2326477775008	Nest2326477945632	Nest2326477951040	50.13688946126647
Wasp2326477775056	Nest2326477944384	Nest2326477951088	12.308211464029979
Wasp2326477775152	Nest2326477944624	Nest2326477951712	28.87004094447777
Wasp2326477775344	Nest2326477943040	Nest2326477498064	15.244350831596416
Wasp2326477775344	Nest2326477498064	Nest2326475278320	11.753117677168914
Wasp2326477775584	Nest2326477880480	Nest2326477907376	40.02048037365291
Wasp2326477775632	Nest2326475278560	Nest2326475280144	21.90307809868312
Wasp2326477775872	Nest2326477500032	Nest2326477335520	17.56945341300218
Wasp2326477775920	Nest2326477952048	Nest2326477953056	41.71000123395014
Wasp2326477776112	Nest2326475278080	Nest2326476777456	21.180398575229457
Wasp2326477776352	Nest2326477880576	Nest2326477500080	34.295577903215474
Wasp2326477776400	Nest2326477946160	Nest2326477953104	10.096020450525936
Wasp2326477776496	Nest2326477909392	Nest2326476778992	18.589962188421538
Wasp2326477776736	Nest2326477705520	Nest2326477944816	45.684031570296206
Wasp2326477777072	Nest2326476776208	Nest2326477951232	10.997130077401732
Wasp2326477777120	Nest2326477907520	Nest2326477943232	21.99415599777674
Wasp2326477777120	Nest2326477943232	Nest2326475279280	22.16574594108586
Wasp2326477777120	Nest2326475279280	Nest2326476777504	16.710442280862758
Wasp2326477777408	Nest2326477879376	Nest2326477498832	17.70329617326349
Wasp2326477778176	Nest2326476777840	Nest2326477946304	9.200008818344028
Wasp2326477778320	Nest2326477908336	Nest2326477706432	14.913301580447103
Wasp2326477778368	Nest2326476779376	Nest2326477335184	38.686130721471585
Wasp2326477778416	Nest2326477498880	Nest2326477336336	29.237355772726414
Wasp2326477778752	Nest2326476776304	Nest2326477951280	20.807959251789978
Wasp2326477778848	Nest2326477334176	Nest2326477944768	40.779283260282185
Wasp2326477778896	Nest2326477907568	Nest2326477943424	25.876955510747347
Wasp2326477803584	Nest2326477943328	Nest2326477334224	14.707729287547341
Wasp2326477803728	Nest2326477952192	Nest2326477953296	29.060240845379216
Wasp2326477804016	Nest2326475277984	Nest2326477335616	4.441182837467228
Wasp2326477804304	Nest2326477706336	Nest2326477334512	35.16711953394254
Wasp2326477804784	Nest2326477879424	Nest2326477879760	30.534818515301442
Wasp2326477804784	Nest2326477879760	Nest2326477500272	45.951100436224216
Wasp2326477804928	Nest2326477906032	Nest2326477706384	50.54636600942666
Wasp2326477804928	Nest2326477706384	Nest2326476778416	11.508324012595173
Wasp2326477805264	Nest2326475279328	Nest2326477336384	2.0471486156905376
Wasp2326477805264	Nest2326477336384	Nest2326477946400	15.161955067232993
Wasp2326477805312	Nest2326475280240	Nest2326477336528	13.755533620491983
Wasp2326477805936	Nest2326477880720	Nest2326477906128	14.668394118675291
Wasp2326477806320	Nest2326477705664	Nest2326477497104	39.55828928228362
Wasp2326477806416	Nest2326477499360	Nest2326476778032	5.516327699251771
Wasp2326477806416	Nest2326476778032	Nest2326477945104	31.440281516901905
Wasp2326477806608	Nest2326475279520	Nest2326477952384	42.2946869815814
Wasp2326477806704	Nest2326477334608	Nest2326477951520	30.980931239348628
Wasp2326477806848	Nest2326477943520	Nest2326477334656	45.081798078966095
Wasp2326477807136	Nest2326477880768	Nest2326477907904	31.303809253770847
Wasp2326477807136	Nest2326477907904	Nest2326477705760	36.47949198813158
Wasp2326477807184	Nest2326477906608	Nest2326477705712	22.78833165068127
Wasp2326477807280	Nest2326477952288	Nest2326477953344	46.35177470998767
Wasp2326477807328	Nest2326477334704	Nest2326477951472	19.66905483990229
Wasp2326477807424	Nest2326475278032	Nest2326476778512	42.49865966632083
Wasp2326477844544	Nest2326477943568	Nest2326477498304	4.81303062851401
Wasp2326477844784	Nest2326475277936	Nest2326476777216	26.76933547405426
Wasp2326477844832	Nest2326476776640	Nest2326477945008	47.7212532732336
Wasp2326477845120	Nest2326477498208	Nest2326476778368	69.70442711173973
Wasp2326477845168	Nest2326476778560	Nest2326477335760	15.175954271741613
Wasp2326477845168	Nest2326477335760	Nest2326477945872	28.23347834143323
Wasp2326477845168	Nest2326477945872	Nest2326477953968	13.706427894453823
Wasp2326477845408	Nest2326477906800	Nest2326477497056	18.441985261215763
Wasp2326477845648	Nest2326477943616	Nest2326477952528	20.248199383117413
Wasp2326477846416	Nest2326477498352	Nest2326477945968	15.568373765529094
Wasp2326477846704	Nest2326477705808	Nest2326477498448	39.74259021654312
Wasp2326477846800	Nest2326477880912	Nest2326477943712	12.196880682006359
Wasp2326477847280	Nest2326476779184	Nest2326477951952	39.74393922136997
Wasp2326477847424	Nest2326477942944	Nest2326475278848	21.47727034411954
Wasp2326477847424	Nest2326475278848	Nest2326476777600	10.547222639768487
Wasp2326477847568	Nest2326477498976	Nest2326477497296	39.267906770035424
Wasp2326477847616	Nest2326477906320	Nest2326476778080	24.67046948081801
Wasp2326477847808	Nest2326477879904	Nest2326477907952	8.990431927652258
Wasp2326477847856	Nest2326477879952	Nest2326477908000	34.40989038427183
Wasp2326477848192	Nest2326477705952	Nest2326475279712	5.474240948785341
Wasp2326477848288	Nest2326477881008	Nest2326477706000	18.118246616300183
Wasp2326477848288	Nest2326477706000	Nest2326476775584	32.89785787227027
Wasp2326477877360	Nest2326477499408	Nest2326477943952	6.051926350875438
Wasp2326477877408	Nest2326477908720	Nest2326477944000	41.21235219552827
Wasp2326477877504	Nest2326477943856	Nest2326477945296	8.129910576662708
Wasp2326477877600	Nest2326477334848	Nest2326477946016	9.969446992587207
Wasp2326477877648	Nest2326477945344	Nest2326477954112	25.864624153520705
Wasp2326477877792	Nest2326477906416	Nest2326477906848	17.35160232726511
Wasp2326477878032	Nest2326477706096	Nest2326475279664	5.848402511781425
Wasp2326477878032	Nest2326475279664	Nest2326477335040	27.55023783961224
Wasp2326477878032	Nest2326477335040	Nest2326477944096	49.763688267381326
Wasp2326477878128	Nest2326477705280	Nest2326476778272	30.637605937832433
Wasp2326477878800	Nest2326477334944	Nest2326477954064	25.842143415267326
Wasp2326477878848	Nest2326477497344	Nest2326477951760	30.39310742316521
Wasp2326477878944	Nest2326477906896	Nest2326477943088	19.96427882577835
Wasp2326477878992	Nest2326476777696	Nest2326476779136	50.994549835382045
Wasp2326477879040	Nest2326477908768	Nest2326477497440	14.51450887617102
Wasp2326477879136	Nest2326477880048	Nest2326476777264	31.249150079919282
Wasp2326477879136	Nest2326476777264	Nest2326477944192	5.7148678032510585
Wasp2326477879136	Nest2326477944192	Nest2326477951856	13.505993274019419
