waspID	nest1	nest2	distance
Wasp2326480317984	Nest2326481994800	Nest2326482027520	29.919262621327423
Wasp2326480317984	Nest2326482027520	Nest2326473782896	7.1199345905732105
Wasp2326480298240	Nest2326481968288	Nest2326481996864	7.382471928833421
Wasp2326480298720	Nest2326481967232	Nest2326481645040	21.037124090131584
Wasp2326480299056	Nest2326480336256	Nest2326481995808	17.753284705151295
Wasp2326480299584	Nest2326481997008	Nest2326482057056	21.722513955463036
Wasp2326480299824	Nest2326480338080	Nest2326481995856	20.58474734007865
Wasp2326480299824	Nest2326481995856	Nest2326473784384	26.690613497797237
Wasp2326480300112	Nest2326481996912	Nest2326473785152	21.339081657748352
Wasp2326480300208	Nest2326480146336	Nest2326480336976	17.57218542789641
Wasp2326480300448	Nest2326482028528	Nest2326482055424	5.212640968029253
Wasp2326480300832	Nest2326482028720	Nest2326482058112	48.433078929693494
Wasp2326480301360	Nest2326482028864	Nest2326482057152	0.9286420386744954
Wasp2326480301408	Nest2326481965696	Nest2326481994944	1.1906415993449533
Wasp2326480301504	Nest2326481996048	Nest2326481997200	17.923560442263685
Wasp2326480301504	Nest2326481997200	Nest2326482027712	22.796979024552037
Wasp2326480301696	Nest2326482029776	Nest2326473782944	6.659196816915239
Wasp2326480301744	Nest2326481997248	Nest2326482029824	46.98501689824081
Wasp2326480301792	Nest2326482055616	Nest2326473784288	33.49414020631953
Wasp2326480301840	Nest2326481997152	Nest2326482028912	25.372637995955763
Wasp2326480199888	Nest2326473782992	Nest2326481644368	44.77731442687521
Wasp2326480200080	Nest2326481968576	Nest2326481995040	32.27037039038051
Wasp2326480200128	Nest2326481967520	Nest2326473783136	19.770965635310915
Wasp2326480200128	Nest2326473783136	Nest2326473783664	45.34282468826302
Wasp2326480200176	Nest2326482057248	Nest2326481643840	29.547308682580308
Wasp2326480200368	Nest2326481968624	Nest2326482027856	41.88944768007842
Wasp2326480200368	Nest2326482027856	Nest2326482029920	56.70421840597952
Wasp2326480200416	Nest2326480336928	Nest2326473782320	13.673739636695375
Wasp2326480201040	Nest2326481968672	Nest2326482057200	19.564757936677353
Wasp2326480201040	Nest2326482057200	Nest2326473783616	21.313208169639655
Wasp2326480201040	Nest2326473783616	Nest2326473784576	26.929279544438717
Wasp2326480201184	Nest2326480337744	Nest2326480338320	37.24159730799453
Wasp2326480201232	Nest2326482027232	Nest2326482028960	1.032393388059286
Wasp2326480201328	Nest2326481965888	Nest2326473783184	84.55450104428115
Wasp2326480201376	Nest2326482027808	Nest2326482055856	19.536970492613438
Wasp2326480202144	Nest2326482058160	Nest2326473784720	32.49919395086161
Wasp2326480202864	Nest2326481994992	Nest2326481642544	29.706047576767393
Wasp2326480202912	Nest2326482055904	Nest2326473783280	56.32028412102103
Wasp2326480203056	Nest2326480338560	Nest2326482027280	30.798420882024086
Wasp2326480203056	Nest2326482027280	Nest2326473784624	8.39213762788471
Wasp2326480203296	Nest2326481968864	Nest2326482057392	13.24678533439197
Wasp2326480203632	Nest2326473783712	Nest2326481642832	3.1015674298659377
Wasp2326480183504	Nest2326481996144	Nest2326482055808	17.73683749279424
Wasp2326480183504	Nest2326482055808	Nest2326482057488	5.943083077458255
Wasp2326480183744	Nest2326481644416	Nest2326481643024	17.39092147933899
Wasp2326480183888	Nest2326481994176	Nest2326473784768	79.19766742327865
Wasp2326480184224	Nest2326481968768	Nest2326481995232	22.108962247952793
Wasp2326480184368	Nest2326480335056	Nest2326482027328	2.6626230514163485
Wasp2326480184512	Nest2326482029056	Nest2326481642784	1.4554305599750672
Wasp2326480184656	Nest2326480338752	Nest2326481967616	41.122827269496945
Wasp2326480184992	Nest2326481967664	Nest2326482028144	18.806216730998024
Wasp2326480184992	Nest2326482028144	Nest2326482058448	4.802585314844086
Wasp2326480185088	Nest2326480338656	Nest2326481966128	5.903015118886872
Wasp2326480185376	Nest2326480336448	Nest2326480338800	35.54892226254964
Wasp2326480185568	Nest2326481969008	Nest2326482027136	3.003194105363123
Wasp2326480185616	Nest2326473783568	Nest2326481642880	2.2705229310132116
Wasp2326480185664	Nest2326481994272	Nest2326481644800	21.375961941518145
Wasp2326480185760	Nest2326481967760	Nest2326481996192	25.906072260755987
Wasp2326480185856	Nest2326482030256	Nest2326473784672	6.3008561891176464
Wasp2326480185904	Nest2326481969056	Nest2326481996240	55.46314961540172
Wasp2326480186288	Nest2326480336496	Nest2326480337264	32.89082451484806
