waspID	nest1	nest2	distance
Wasp2326478290704	Nest2326479046112	Nest2326479167984	52.01241707272559
Wasp2326478290656	Nest2326479079984	Nest2326479171488	28.271709224960084
Wasp2326478290848	Nest2326479080032	Nest2326479171536	10.182660621101986
Wasp2326478290896	Nest2326479171344	Nest2326479193136	41.260706959830664
Wasp2326478430608	Nest2326479077680	Nest2326479105616	26.347771836510137
Wasp2326478430752	Nest2326479008528	Nest2326479047312	43.34222299889686
Wasp2326478430896	Nest2326479103408	Nest2326479168224	40.74787641927557
Wasp2326478431184	Nest2326479169856	Nest2326479193664	12.25706434215544
Wasp2326478431424	Nest2326479104512	Nest2326479135840	16.77968938848925
Wasp2326478431520	Nest2326479008624	Nest2326479009632	28.735370235843078
Wasp2326478431616	Nest2326479134784	Nest2326479193040	21.59027293705123
Wasp2326478431664	Nest2326479135792	Nest2326479193712	9.323690119144922
Wasp2326478431664	Nest2326479193712	Nest2326479194432	38.639868578863414
Wasp2326478431808	Nest2326479008672	Nest2326479009776	12.97554457065094
Wasp2326478431808	Nest2326479009776	Nest2326479048176	8.15422828957751
Wasp2326478431856	Nest2326479009680	Nest2326479194336	17.93819251734002
Wasp2326478431904	Nest2326479079024	Nest2326479105808	18.19252493988227
Wasp2326478432000	Nest2326479104560	Nest2326479193184	42.26020710267955
Wasp2326478432096	Nest2326479168320	Nest2326479194960	50.48496154946093
Wasp2326478432144	Nest2326479135936	Nest2326479195008	58.375171075986614
Wasp2326478432240	Nest2326479008000	Nest2326479008768	14.9889262182836
Wasp2326478432576	Nest2326479080080	Nest2326479103552	16.266564454432267
Wasp2326478432576	Nest2326479103552	Nest2326479168464	14.277094067863816
Wasp2326478432576	Nest2326479168464	Nest2326479170864	18.268864221050237
Wasp2326478432672	Nest2326479136032	Nest2326479195104	28.40369614204762
Wasp2326478432720	Nest2326479104608	Nest2326479136128	30.18121557384603
Wasp2326478432768	Nest2326479105712	Nest2326479192224	47.869293098452836
Wasp2326478433008	Nest2326479081328	Nest2326479169904	8.473249819813898
Wasp2326478433104	Nest2326479008816	Nest2326479011360	3.0325369792612307
Wasp2326478433152	Nest2326479104656	Nest2326479192320	15.841087123418886
Wasp2326478433248	Nest2326479010592	Nest2326479045440	20.992717253103162
Wasp2326478433440	Nest2326479045488	Nest2326479103504	20.707342666297812
Wasp2326478433536	Nest2326479046256	Nest2326479077920	17.931733163393062
Wasp2326478307632	Nest2326479009824	Nest2326479103648	16.77946434347918
Wasp2326478307728	Nest2326479168512	Nest2326479192944	30.241592879680827
Wasp2326478307728	Nest2326479192944	Nest2326479194624	15.395128163471961
Wasp2326478308064	Nest2326479009872	Nest2326479103456	17.459511840675816
Wasp2326478308064	Nest2326479103456	Nest2326479192176	13.92698238129163
Wasp2326478308112	Nest2326479048368	Nest2326479077872	23.397906029855363
Wasp2326478308496	Nest2326479079264	Nest2326479103744	29.980213967828266
Wasp2326478308784	Nest2326479168560	Nest2326479170144	11.139578745603949
Wasp2326478308976	Nest2326479048464	Nest2326479170192	39.89032927935847
Wasp2326478309696	Nest2326479170768	Nest2326479192368	24.032462666546575
Wasp2326478310032	Nest2326479103792	Nest2326479137472	14.150772853155901
Wasp2326478310080	Nest2326479102160	Nest2326479104944	25.928018547305637
Wasp2326478310272	Nest2326479008192	Nest2326479010736	16.329287037030944
Wasp2326478310416	Nest2326479048512	Nest2326479136608	9.05204647785787
Wasp2326478310656	Nest2326479168800	Nest2326479194672	10.136767977983114
Wasp2326478310848	Nest2326479008912	Nest2326479137568	36.634609438284784
Wasp2326478311280	Nest2326479078208	Nest2326479104992	2.1316284798972824
Wasp2326478311280	Nest2326479104992	Nest2326479170240	15.097745215993134
Wasp2326478909696	Nest2326479134880	Nest2326479194768	10.089149243772422
Wasp2326478909744	Nest2326479138672	Nest2326479170336	39.32869575782064
Wasp2326478909744	Nest2326479170336	Nest2326479170960	28.909902621514675
Wasp2326478909792	Nest2326479046448	Nest2326479080320	22.41203133574621
Wasp2326478910128	Nest2326479168992	Nest2326479193376	23.12394924075603
Wasp2326478910176	Nest2326479008960	Nest2326479135024	14.598867056265096
Wasp2326478910224	Nest2326479137520	Nest2326479170384	34.07700517274425
Wasp2326478910224	Nest2326479170384	Nest2326479193424	12.908667282282252
Wasp2326478910272	Nest2326479048560	Nest2326479080368	30.639128165977546
Wasp2326478910320	Nest2326479009008	Nest2326479046592	4.139791540558983
Wasp2326478910464	Nest2326479079408	Nest2326479103888	17.636428042911522
Wasp2326478910512	Nest2326479010928	Nest2326479047648	13.704206364427897
Wasp2326478910512	Nest2326479047648	Nest2326479048656	26.148368054468353
Wasp2326478910752	Nest2326479137424	Nest2326479193472	31.125791528805518
Wasp2326478910944	Nest2326479011600	Nest2326479102352	24.839968110362452
Wasp2326478910944	Nest2326479102352	Nest2326479134976	56.272094642531066
Wasp2326478910992	Nest2326479010160	Nest2326479046544	21.507894766091514
Wasp2326478910992	Nest2326479046544	Nest2326479080512	27.46084068083441
Wasp2326478911088	Nest2326479192464	Nest2326479194816	28.610986736571366
Wasp2326478911088	Nest2326479194816	Nest2326479195296	12.843154265323955
Wasp2326478911424	Nest2326479011648	Nest2326479046832	34.08928558871138
Wasp2326478911616	Nest2326479011744	Nest2326479135072	18.65951432152344
Wasp2326478911712	Nest2326479077440	Nest2326479080464	20.472826178746143
Wasp2326478911712	Nest2326479080464	Nest2326479104080	34.169339452631554
Wasp2326478911712	Nest2326479104080	Nest2326479194864	3.945380918379207
Wasp2326478911808	Nest2326479011792	Nest2326479079504	39.16344249350015
Wasp2326478912144	Nest2326479102256	Nest2326479105136	10.839932187121438
Wasp2326478912144	Nest2326479105136	Nest2326479137712	2.548680855607625
Wasp2326478912192	Nest2326479103984	Nest2326479135120	54.07254015736271
Wasp2326478912288	Nest2326479078400	Nest2326479192608	4.69448871234854
Wasp2326478912672	Nest2326479136656	Nest2326479193328	22.862863417286878
Wasp2326478912960	Nest2326479078544	Nest2326479105040	2.816699099923435
Wasp2326478912960	Nest2326479105040	Nest2326479137760	15.763722436908646
Wasp2326478913104	Nest2326479044768	Nest2326479135408	14.735948283487518
Wasp2326478913200	Nest2326479080608	Nest2326479103168	13.01604867963714
Wasp2326478913344	Nest2326479010256	Nest2326479136704	11.229852754485512
Wasp2326478942512	Nest2326479045680	Nest2326479136848	11.188736922576645
Wasp2326478942560	Nest2326479171008	Nest2326479194048	13.889823322334443
Wasp2326478942704	Nest2326479104032	Nest2326479135360	34.94470830559429
Wasp2326478942704	Nest2326479135360	Nest2326479136944	8.482355390880393
Wasp2326478942752	Nest2326479102304	Nest2326479137856	27.984146173869405
Wasp2326478942848	Nest2326479009104	Nest2326479047888	6.779777000018526
Wasp2326478942848	Nest2326479047888	Nest2326479135504	36.499810658029446
Wasp2326478943136	Nest2326479045776	Nest2326479102400	10.002600599541552
Wasp2326478943136	Nest2326479102400	Nest2326479171104	19.31551456695256
Wasp2326478943136	Nest2326479171104	Nest2326479194096	19.211937627826067
Wasp2326478943184	Nest2326479080800	Nest2326479170288	49.421878029210845
Wasp2326478943424	Nest2326479192704	Nest2326479193568	16.338033409677372
Wasp2326478943712	Nest2326479137904	Nest2326479193616	1.4961363372348957
Wasp2326478943712	Nest2326479193616	Nest2326479194576	52.43278309627057
Wasp2326478943904	Nest2326479010304	Nest2326479045872	1.6641812432703642
Wasp2326478944000	Nest2326479009248	Nest2326479044912	6.036366095087575
Wasp2326478944144	Nest2326479102496	Nest2326479137808	12.943804138541116
Wasp2326478944144	Nest2326479137808	Nest2326479192752	13.462714565017151
Wasp2326478944192	Nest2326479102544	Nest2326479170480	57.27828393142192
Wasp2326478944720	Nest2326479009344	Nest2326479010352	25.050169209893724
Wasp2326478944720	Nest2326479010352	Nest2326479080992	26.328108537235362
Wasp2326478944720	Nest2326479080992	Nest2326479138144	22.048834369530685
Wasp2326478944816	Nest2326479044864	Nest2326479047840	28.017572783137567
Wasp2326478944864	Nest2326479170432	Nest2326479193280	35.008327466578116
Wasp2326478944912	Nest2326479102592	Nest2326479171248	6.9798863499457955
Wasp2326478945008	Nest2326479138048	Nest2326479193760	38.475189639360934
Wasp2326478945008	Nest2326479193760	Nest2326479195488	32.37456015995903
Wasp2326478945104	Nest2326479079456	Nest2326479103312	1.9963592778711632
Wasp2326478945392	Nest2326479078640	Nest2326479102640	3.9838759268826425
Wasp2326478945392	Nest2326479102640	Nest2326479167552	4.506013397675392
Wasp2326478945536	Nest2326479046976	Nest2326479105328	31.63879162133562
Wasp2326478945584	Nest2326479138192	Nest2326479171056	11.670680461216167
Wasp2326478945728	Nest2326479047024	Nest2326479048080	31.472645726967535
Wasp2326478945872	Nest2326479169424	Nest2326479170624	2.569264220442712
Wasp2326478945872	Nest2326479170624	Nest2326479193808	20.958952673392407
Wasp2326478945920	Nest2326479008480	Nest2326479011168	13.791827479635243
Wasp2326478945920	Nest2326479011168	Nest2326479195632	43.6336707047409
Wasp2326478946016	Nest2326479104176	Nest2326479105472	10.128038011886986
Wasp2326478946016	Nest2326479105472	Nest2326479195584	20.394760885061586
Wasp2326478946160	Nest2326479137040	Nest2326479169520	7.8331504564288394
Wasp2326478971088	Nest2326479011216	Nest2326479105424	18.39282945660271
Wasp2326478971088	Nest2326479105424	Nest2326479194240	18.232269362511982
Wasp2326478971472	Nest2326479047120	Nest2326479169472	36.76659456442089
Wasp2326478971664	Nest2326479078784	Nest2326479104272	3.8641701785306886
Wasp2326478971952	Nest2326479171200	Nest2326479192896	5.623477069819291
Wasp2326478972192	Nest2326479137184	Nest2326479192848	18.791108980751513
Wasp2326478972240	Nest2326479104224	Nest2326479171392	16.82939104292628
Wasp2326478972672	Nest2326479102784	Nest2326479103360	6.739062375428464
Wasp2326478972960	Nest2326479102832	Nest2326479194720	20.218849491500844
Wasp2326478973056	Nest2326479135312	Nest2326479138432	7.512010206300653
Wasp2326478973392	Nest2326479138480	Nest2326479195776	25.942781177219604
Wasp2326478973584	Nest2326479102880	Nest2326479171296	27.595715364941338
Wasp2326478973776	Nest2326479167792	Nest2326479169712	4.05178104722205
Wasp2326478973824	Nest2326479137232	Nest2326479169760	18.05349908742698
Wasp2326478973824	Nest2326479169760	Nest2326479195728	5.6999059266341
Wasp2326478974064	Nest2326479138528	Nest2326479195824	29.24608693118019
Wasp2326478974880	Nest2326479106000	Nest2326479169808	17.460957864577313
Wasp2326478974928	Nest2326479102928	Nest2326479193088	21.37459738154992
Wasp2326478974928	Nest2326479193088	Nest2326479195920	31.470485569653093
