waspID	nest1	nest2	distance
Wasp2326454298752	Nest2326475070768	Nest2326475095872	46.799133663768785
Wasp2326454298752	Nest2326475095872	Nest2326475158432	7.175169688665097
Wasp2326454299184	Nest2326475069376	Nest2326475186528	60.53052034247659
Wasp2326475577856	Nest2326475030592	Nest2326475031408	20.851668983405094
Wasp2326475577856	Nest2326475031408	Nest2326475187392	12.157089738790543
Wasp2326475578912	Nest2326475130912	Nest2326475160304	44.019345571469195
Wasp2326475578960	Nest2326475031456	Nest2326475069424	48.408231416339426
Wasp2326475579104	Nest2326475092704	Nest2326475130960	28.724192684353987
Wasp2326474390736	Nest2326475132160	Nest2326475186576	43.86624636823208
Wasp2326474390736	Nest2326475186576	Nest2326475189168	18.55717296062113
Wasp2326474389392	Nest2326475187440	Nest2326475190032	41.15363393665313
Wasp2326474388144	Nest2326475158576	Nest2326475188160	30.971731702669768
Wasp2326474391120	Nest2326475187488	Nest2326475189216	18.510933660632123
Wasp2326474949296	Nest2326473767088	Nest2326473767424	56.67417553599787
Wasp2326474949536	Nest2326475095968	Nest2326475188256	41.80305652081331
Wasp2326474949680	Nest2326475160400	Nest2326475188304	37.92132993789638
Wasp2326474949728	Nest2326473767760	Nest2326475031504	76.81754338578838
Wasp2326474949968	Nest2326475093952	Nest2326475159344	64.51823034046183
Wasp2326474949968	Nest2326475159344	Nest2326475160448	35.95587563115965
Wasp2326474950160	Nest2326475068176	Nest2326475095488	42.59233979866966
Wasp2326474950256	Nest2326475187584	Nest2326475188352	21.380905743937344
Wasp2326474950352	Nest2326475092800	Nest2326475160544	13.496526707362905
Wasp2326474950352	Nest2326475160544	Nest2326475190176	4.189308940073768
Wasp2326474950448	Nest2326475128896	Nest2326475158624	47.78508735805665
Wasp2326474950544	Nest2326473767136	Nest2326475032176	16.883627710572682
Wasp2326474950592	Nest2326475128944	Nest2326475190224	9.475509732314217
Wasp2326474950640	Nest2326475160640	Nest2326475189264	57.52811177484018
Wasp2326474950784	Nest2326475129520	Nest2326475131104	25.86143543202099
Wasp2326474950928	Nest2326475092848	Nest2326475186672	44.735439115805036
Wasp2326474951072	Nest2326475092896	Nest2326475214960	16.878004953981055
Wasp2326474951168	Nest2326475068224	Nest2326475129616	21.556298278676348
Wasp2326474951216	Nest2326475033088	Nest2326475068272	58.743807040643865
Wasp2326474951456	Nest2326475033136	Nest2326475159392	10.840833640598744
Wasp2326474951552	Nest2326475071008	Nest2326475189312	24.586180903425777
Wasp2326474951600	Nest2326475092944	Nest2326475094000	42.865301773388914
Wasp2326474951696	Nest2326473767808	Nest2326475033184	9.644224655446259
Wasp2326474951696	Nest2326475033184	Nest2326475158720	31.106834881583687
Wasp2326474951792	Nest2326475069664	Nest2326475129664	75.81172251669422
Wasp2326474951792	Nest2326475129664	Nest2326475215008	42.94454306324014
Wasp2326474951840	Nest2326475160736	Nest2326475187632	11.854079121804984
Wasp2326474952032	Nest2326475129712	Nest2326475131152	6.674464688725409
Wasp2326474952176	Nest2326475030688	Nest2326475031600	12.83769026475748
Wasp2326474952368	Nest2326475092992	Nest2326475160784	22.62960207760567
Wasp2326474952368	Nest2326475160784	Nest2326475215056	18.517385682118757
Wasp2326474952416	Nest2326473767856	Nest2326475067504	68.77230592759301
Wasp2326474997824	Nest2326475067552	Nest2326475159536	27.051634487815114
Wasp2326474997920	Nest2326475032224	Nest2326475131200	2.2982574308445556
Wasp2326474997920	Nest2326475131200	Nest2326475132304	43.34398890363819
Wasp2326474998496	Nest2326475215104	Nest2326475215680	52.061428945917164
Wasp2326474998544	Nest2326475129040	Nest2326475189360	13.172099712026162
Wasp2326474998784	Nest2326475132352	Nest2326475186816	33.89243718891704
Wasp2326474998832	Nest2326475132400	Nest2326475215152	11.574656847314355
Wasp2326474999216	Nest2326475132496	Nest2326475158864	29.376670751549856
Wasp2326474999264	Nest2326475032272	Nest2326475094048	28.165957627470963
Wasp2326475000080	Nest2326475094144	Nest2326475131392	21.787136217552423
Wasp2326475000224	Nest2326475160928	Nest2326475215248	38.74125353539014
Wasp2326475000320	Nest2326475188592	Nest2326475215296	65.9236628342895
Wasp2326475000992	Nest2326475033856	Nest2326475094288	9.315180073645394
Wasp2326475001088	Nest2326475031744	Nest2326475094336	14.093175399040375
Wasp2326475001136	Nest2326475093328	Nest2326475189408	8.084103139064137
Wasp2326475001232	Nest2326475186864	Nest2326475189456	31.074641066538998
Wasp2326474754800	Nest2326475186912	Nest2326475189696	15.47360430887098
Wasp2326474753408	Nest2326475093376	Nest2326475161072	59.9027969040309
Wasp2326474754656	Nest2326473768288	Nest2326475067696	40.6660591956276
Wasp2326474755328	Nest2326475131584	Nest2326475187776	34.56599829728324
Wasp2326475579200	Nest2326475070192	Nest2326475131632	12.981036238348755
Wasp2326444419728	Nest2326475070240	Nest2326475071296	38.43474213771256
Wasp2326444419728	Nest2326475071296	Nest2326475132640	7.55498238102419
Wasp2326475001664	Nest2326473768384	Nest2326475067792	7.851634269243109
Wasp2326475001664	Nest2326475067792	Nest2326475129184	12.061763898697311
Wasp2326475000464	Nest2326475132688	Nest2326475161120	54.94742320620411
Wasp2326473805888	Nest2326473767568	Nest2326475031024	29.151951038337533
Wasp2326473805984	Nest2326473767280	Nest2326475071392	59.34153606682841
Wasp2326473806272	Nest2326475033952	Nest2326475131728	8.10171785206809
Wasp2326473806272	Nest2326475131728	Nest2326475161168	23.93611202310691
Wasp2326473806272	Nest2326475161168	Nest2326475188688	8.474089846787933
Wasp2326473806560	Nest2326475093424	Nest2326475095632	18.608827957073583
Wasp2326473807088	Nest2326475094528	Nest2326475130144	60.10902293005809
Wasp2326473807184	Nest2326475130192	Nest2326475188784	20.048433571947825
Wasp2326473807184	Nest2326475188784	Nest2326475215776	13.445254224125978
Wasp2326473807280	Nest2326475129280	Nest2326475159008	22.017789397613413
Wasp2326473807424	Nest2326475068752	Nest2326475093520	30.098123769890584
Wasp2326473807856	Nest2326475094624	Nest2326475130240	2.5501796150718468
Wasp2326473807904	Nest2326475031120	Nest2326475094672	58.46567295363313
Wasp2326473808240	Nest2326475159776	Nest2326475215392	76.90247276584975
Wasp2326473808672	Nest2326475129328	Nest2326475187056	65.91429109816254
Wasp2326473808864	Nest2326475092080	Nest2326475094768	84.7398642075316
Wasp2326473808912	Nest2326475068992	Nest2326475092128	30.910042475473805
Wasp2326473808960	Nest2326475070288	Nest2326475131872	42.912672153301806
Wasp2326473808960	Nest2326475131872	Nest2326475189504	12.75194954672913
Wasp2326473809152	Nest2326475094816	Nest2326475159056	12.80157475358221
Wasp2326473809152	Nest2326475159056	Nest2326475215872	7.46145620227321
Wasp2326473809200	Nest2326475032560	Nest2326475093616	36.04164630403356
Wasp2326473809680	Nest2326475031888	Nest2326475032608	19.362071081421067
Wasp2326473785648	Nest2326475069040	Nest2326475131968	32.64091125530199
Wasp2326473785744	Nest2326475032704	Nest2326475159104	50.90899588454017
Wasp2326473785840	Nest2326475093664	Nest2326475130336	63.701766881739005
Wasp2326473785936	Nest2326473767616	Nest2326475031936	28.494584406287956
Wasp2326473785984	Nest2326475067888	Nest2326475094912	64.82621066705929
Wasp2326473786080	Nest2326475157856	Nest2326475187200	49.581318278935605
Wasp2326473786320	Nest2326475092272	Nest2326475129376	18.640826517225108
Wasp2326473786320	Nest2326475129376	Nest2326475161360	12.808861204535948
Wasp2326473786512	Nest2326475161408	Nest2326475187872	35.85204894871034
Wasp2326473786704	Nest2326475161456	Nest2326475189840	23.29462319321478
Wasp2326473786944	Nest2326475092320	Nest2326475188976	8.043791093842746
Wasp2326473787088	Nest2326475129424	Nest2326475215536	33.09486792945624
Wasp2326473787136	Nest2326475130480	Nest2326475189888	29.88840771655069
Wasp2326473787280	Nest2326475092416	Nest2326475189936	14.91331481902783
Wasp2326473787424	Nest2326475069088	Nest2326475158000	13.845362472220897
Wasp2326473787520	Nest2326473768720	Nest2326475070480	34.078821998223106
Wasp2326473787520	Nest2326475070480	Nest2326475092464	12.693751428738508
Wasp2326473787568	Nest2326475031312	Nest2326475069136	25.48438661272391
Wasp2326473788144	Nest2326475067984	Nest2326475093760	20.10072060710474
Wasp2326473788144	Nest2326475093760	Nest2326475158096	14.941012231931213
Wasp2326473788384	Nest2326475130576	Nest2326475132016	25.6097955973045
Wasp2326473788384	Nest2326475132016	Nest2326475161504	22.260483535899574
Wasp2326473788432	Nest2326475032896	Nest2326475159920	45.56377964146609
Wasp2326473788672	Nest2326475034240	Nest2326475159200	75.7144835320086
Wasp2326473788672	Nest2326475159200	Nest2326475187248	8.079546502026997
Wasp2326473788816	Nest2326475095104	Nest2326475159296	24.11420062177822
Wasp2326473788864	Nest2326475095152	Nest2326475189552	60.4453547403401
Wasp2326473788960	Nest2326475129472	Nest2326475158288	12.33764509954551
Wasp2326473789104	Nest2326475130624	Nest2326475187920	49.01668814531887
Wasp2326473764976	Nest2326473767376	Nest2326473768816	53.37125516807019
Wasp2326473765216	Nest2326475033568	Nest2326475069184	57.885932126496165
Wasp2326473765216	Nest2326475069184	Nest2326475095728	13.963968991504837
Wasp2326473765360	Nest2326475069232	Nest2326475093856	60.68917899999638
Wasp2326473766128	Nest2326475186384	Nest2326475188016	62.62721580694646
Wasp2326473766224	Nest2326475187344	Nest2326475189600	17.643307625124137
Wasp2326473766560	Nest2326475069328	Nest2326475186432	42.44939755729557
Wasp2326473766560	Nest2326475186432	Nest2326475189072	54.928120490936706
Wasp2326473766896	Nest2326475034528	Nest2326475070720	55.65279882420734
