waspID	nest1	nest2	distance
Wasp2326480961056	Nest2326479270528	Nest2326479273936	17.72436740392358
Wasp2326480961152	Nest2326479272592	Nest2326478880880	20.68754175155999
Wasp2326480961248	Nest2326479046304	Nest2326479047504	26.350790889693698
Wasp2326480961488	Nest2326478880832	Nest2326478787296	0.07793907497861044
Wasp2326481113296	Nest2326479229232	Nest2326478787392	8.492071375465656
Wasp2326481113296	Nest2326478787392	Nest2326479021056	13.706170367726298
Wasp2326481113344	Nest2326479241376	Nest2326479243248	10.80173634887037
Wasp2326481113392	Nest2326479047552	Nest2326479242480	1.4662323736207672
Wasp2326481113488	Nest2326479243152	Nest2326479020480	57.4507258226929
Wasp2326481113680	Nest2326479244784	Nest2326478788304	43.68596099366892
Wasp2326481113824	Nest2326479272640	Nest2326478788784	25.445222411327997
Wasp2326481113872	Nest2326479229328	Nest2326478789408	25.452722191836635
Wasp2326481114016	Nest2326479241280	Nest2326478884240	20.932457396524164
Wasp2326481114112	Nest2326479047408	Nest2326479230816	46.03079998934114
Wasp2326481114256	Nest2326479271200	Nest2326479022400	30.093766601700345
Wasp2326481114736	Nest2326479045584	Nest2326479241424	3.1010557764448468
Wasp2326481115360	Nest2326479229184	Nest2326478789552	8.846893198609093
Wasp2326481115696	Nest2326478881072	Nest2326479021584	28.832643309885395
Wasp2326481115888	Nest2326479243392	Nest2326479232640	10.877225293011318
Wasp2326481115984	Nest2326479044720	Nest2326479244832	29.001746997999874
Wasp2326481116128	Nest2326479272736	Nest2326478880976	17.644703741630344
Wasp2326481116176	Nest2326479272928	Nest2326479020384	30.04622773250266
Wasp2326481116464	Nest2326479271392	Nest2326478884480	19.911762297438557
Wasp2326481116752	Nest2326479048080	Nest2326479242624	29.549535089714993
Wasp2326481116752	Nest2326479242624	Nest2326478881168	17.241291786317507
Wasp2326481116752	Nest2326478881168	Nest2326479021488	0.5273254233553825
Wasp2326481116848	Nest2326479229520	Nest2326479270624	5.2619848473011865
Wasp2326480937024	Nest2326479241664	Nest2326479229424	16.499118701446537
Wasp2326480937024	Nest2326479229424	Nest2326479271248	10.150109625993656
Wasp2326480937120	Nest2326478881120	Nest2326478884528	0.7139278387961044
Wasp2326480937264	Nest2326478881264	Nest2326478882320	19.1423476701568
Wasp2326480937312	Nest2326479232832	Nest2326479020576	15.841004910264607
Wasp2326480937456	Nest2326479045392	Nest2326479048128	23.505371932340523
Wasp2326480937792	Nest2326479045680	Nest2326479273120	9.407245123878155
Wasp2326480937792	Nest2326479273120	Nest2326478787728	38.79553104247937
Wasp2326480938032	Nest2326478790176	Nest2326479021728	23.435731464425086
Wasp2326480938224	Nest2326479047120	Nest2326479273216	29.639038789137004
Wasp2326480938368	Nest2326479271536	Nest2326478882416	41.57684745072141
Wasp2326480938368	Nest2326478882416	Nest2326478790128	52.105440525227976
Wasp2326480938464	Nest2326479271488	Nest2326478881456	29.847281351388595
Wasp2326480938464	Nest2326478881456	Nest2326478789648	46.87617631828796
Wasp2326480938800	Nest2326478787632	Nest2326479020720	14.22532003531374
Wasp2326480938848	Nest2326479241616	Nest2326479271632	3.8315077431030478
Wasp2326480938992	Nest2326478787824	Nest2326478790224	30.540403745211243
Wasp2326480939088	Nest2326479242768	Nest2326479243632	33.45860977411183
Wasp2326480939136	Nest2326479229472	Nest2326478884384	25.795984624280322
Wasp2326480939520	Nest2326479242816	Nest2326479270672	22.093951152403978
Wasp2326480939520	Nest2326479270672	Nest2326479021104	33.72635318395306
Wasp2326480939520	Nest2326479021104	Nest2326479021824	29.49805423073826
Wasp2326480939568	Nest2326479047696	Nest2326479241712	44.76092325960648
Wasp2326480939568	Nest2326479241712	Nest2326479242720	17.775097380684972
Wasp2326480939952	Nest2326479271680	Nest2326478790272	45.94223954505573
Wasp2326480940240	Nest2326478882464	Nest2326478790368	2.304647265727022
Wasp2326480940624	Nest2326479242000	Nest2326479232976	7.136801369558084
Wasp2326480940720	Nest2326479044816	Nest2326479229712	27.44202318479958
Wasp2326479261760	Nest2326479243824	Nest2326479271728	5.76225743303441
Wasp2326479261904	Nest2326479243872	Nest2326479231200	43.82899132097226
Wasp2326479261952	Nest2326478787968	Nest2326478789792	31.406267456192122
Wasp2326479262384	Nest2326479270288	Nest2326478883712	28.869020637747
Wasp2326479262480	Nest2326478882608	Nest2326479022016	38.879073414854425
Wasp2326479262672	Nest2326479229760	Nest2326479231152	33.436704139666894
Wasp2326479262912	Nest2326479271440	Nest2326479020624	36.83789097527078
Wasp2326479263104	Nest2326479243920	Nest2326479270576	0.45027888159233975
Wasp2326479263296	Nest2326479047168	Nest2326478884720	11.166135801422222
Wasp2326479263440	Nest2326479229808	Nest2326479270864	43.727974885048475
Wasp2326479263680	Nest2326479044960	Nest2326479243968	33.185376750428794
Wasp2326479263872	Nest2326479231392	Nest2326479271920	13.360641574706602
Wasp2326479263920	Nest2326479245072	Nest2326478883760	36.127927274876626
Wasp2326479264256	Nest2326479271968	Nest2326478881504	1.3981577586580947
Wasp2326479264352	Nest2326479272064	Nest2326478786720	23.23609539048393
Wasp2326479264448	Nest2326479045968	Nest2326479047792	1.8476974125895784
Wasp2326479264448	Nest2326479047792	Nest2326479270816	28.46315644246756
Wasp2326479264640	Nest2326479048032	Nest2326479231488	8.644416259268441
Wasp2326479264640	Nest2326479231488	Nest2326479021680	5.83932233857151
Wasp2326479264784	Nest2326479273504	Nest2326478789024	0.9336104962331848
Wasp2326479265024	Nest2326479230000	Nest2326478786624	1.1950160034442479
Wasp2326479265024	Nest2326478786624	Nest2326479022592	15.835369649975076
Wasp2326479265120	Nest2326478786768	Nest2326478789696	3.592938988144535
Wasp2326479265552	Nest2326478881552	Nest2326478789072	9.420966597823773
Wasp2326479265600	Nest2326479047840	Nest2326479271872	18.80846052713624
Wasp2326479265648	Nest2326479273408	Nest2326479021296	24.150220674741675
Wasp2326479265696	Nest2326479230144	Nest2326479273456	11.368539024073353
Wasp2326479093968	Nest2326479270912	Nest2326478789120	1.5249057456749828
Wasp2326479094784	Nest2326479244256	Nest2326479231584	16.697314438060815
Wasp2326479095072	Nest2326479270000	Nest2326478881792	25.245116369416866
Wasp2326479095408	Nest2326478882704	Nest2326478786816	8.929650277534162
Wasp2326479095504	Nest2326479020144	Nest2326479022208	31.60830049586433
Wasp2326479095600	Nest2326479272304	Nest2326478883664	3.2274679806290845
Wasp2326479095888	Nest2326479230192	Nest2326479272208	33.37985856440529
Wasp2326479096176	Nest2326479047936	Nest2326479244160	21.085812500366792
Wasp2326479096176	Nest2326479244160	Nest2326478884048	2.745840088966492
Wasp2326479096176	Nest2326478884048	Nest2326478789744	4.664527906271085
Wasp2326479096272	Nest2326479242288	Nest2326479231824	10.277041852149598
Wasp2326479096272	Nest2326479231824	Nest2326479272400	45.06960941022645
Wasp2326479096320	Nest2326479045056	Nest2326479046592	14.22910852223259
Wasp2326479096320	Nest2326479046592	Nest2326479245264	25.690790953409365
Wasp2326479096704	Nest2326478882752	Nest2326478788256	1.2868018409472828
Wasp2326479096704	Nest2326478788256	Nest2326479021920	10.311530963763936
Wasp2326479096800	Nest2326479273648	Nest2326478788208	44.56630073394715
Wasp2326479096992	Nest2326479048368	Nest2326478882992	12.433908184273477
Wasp2326479096992	Nest2326478882992	Nest2326478884096	25.365546433957842
Wasp2326479097184	Nest2326478881888	Nest2326478788352	19.796380176561755
Wasp2326479097520	Nest2326479242960	Nest2326479272448	1.9517280168803162
Wasp2326479097520	Nest2326479272448	Nest2326479020672	16.818311982536386
Wasp2326479097616	Nest2326478787152	Nest2326479022256	36.90376020552988
Wasp2326479097712	Nest2326478788400	Nest2326478789216	9.431540746832562
Wasp2326479294816	Nest2326479242432	Nest2326479231632	21.97527628281119
Wasp2326479295152	Nest2326479022304	Nest2326479022640	17.574752257113392
Wasp2326479295584	Nest2326479229088	Nest2326479232160	12.05793571267992
Wasp2326479295632	Nest2326479232256	Nest2326479020816	0.6216558376284843
Wasp2326479295680	Nest2326479230432	Nest2326479232208	22.171948326438418
Wasp2326479295680	Nest2326479232208	Nest2326478883040	19.843339073098814
Wasp2326479296016	Nest2326478883088	Nest2326478789312	16.121106213817754
Wasp2326479296064	Nest2326479046832	Nest2326479271056	38.50294370755028
Wasp2326479296160	Nest2326479048560	Nest2326479020240	31.196651136821746
Wasp2326479296304	Nest2326479230576	Nest2326478789936	15.85232891931519
Wasp2326479296448	Nest2326479046736	Nest2326479242864	18.85392169038906
Wasp2326479296448	Nest2326479242864	Nest2326479271104	11.328155892164531
Wasp2326479296448	Nest2326479271104	Nest2326478789360	33.91082774082157
Wasp2326479296544	Nest2326479046928	Nest2326479232112	16.01834246117672
Wasp2326479296544	Nest2326479232112	Nest2326478788448	8.347931408371238
Wasp2326479297072	Nest2326478787248	Nest2326479020912	40.285269038502136
Wasp2326479297168	Nest2326478787008	Nest2326478789168	26.703501363257487
Wasp2326479297408	Nest2326479273744	Nest2326478884192	2.2040048930991536
Wasp2326479297696	Nest2326479230624	Nest2326478789264	7.106623843204773
Wasp2326479297696	Nest2326478789264	Nest2326478789888	4.608654680594114
Wasp2326479297840	Nest2326479243104	Nest2326479244592	1.2465245857329137
Wasp2326479298080	Nest2326479046880	Nest2326479270480	46.42373496685145
