waspID	nest1	nest2	distance
Wasp2326478848736	Nest2326477746528	Nest2326476959264	60.97567631285898
Wasp2326478849312	Nest2326477781312	Nest2326477809168	25.71273417024084
Wasp2326478849840	Nest2326477935808	Nest2326477938256	21.784386126482982
Wasp2326478849840	Nest2326477938256	Nest2326477845744	16.807128390794542
Wasp2326478849984	Nest2326477748112	Nest2326477809264	16.990151783476698
Wasp2326478849984	Nest2326477809264	Nest2326476958400	20.013295094106006
Wasp2326478850320	Nest2326477779872	Nest2326477844880	52.33668851900452
Wasp2326478850320	Nest2326477844880	Nest2326476956144	26.219691240656154
Wasp2326478850464	Nest2326477807680	Nest2326476958448	10.391450039765205
Wasp2326478850464	Nest2326476958448	Nest2326476960144	42.91756479495383
Wasp2326478850752	Nest2326477746720	Nest2326477747296	8.028248595155107
Wasp2326478850800	Nest2326477746768	Nest2326476959360	19.53965352896843
Wasp2326478851184	Nest2326477748208	Nest2326477807776	20.11342263486427
Wasp2326478851232	Nest2326477848000	Nest2326476960864	13.900607030448654
Wasp2326478851328	Nest2326477936720	Nest2326476956192	18.97016089268331
Wasp2326478851376	Nest2326477810752	Nest2326476960192	53.73369697710699
Wasp2326478851568	Nest2326477781552	Nest2326477810272	40.326610771467294
Wasp2326478851856	Nest2326477844976	Nest2326476958496	32.42404612586562
Wasp2326478790720	Nest2326477846800	Nest2326476960912	7.435597474004291
Wasp2326478790816	Nest2326477809312	Nest2326477846848	45.11406824480512
Wasp2326478790912	Nest2326477746816	Nest2326477780064	31.346750383982616
Wasp2326478791200	Nest2326477846896	Nest2326476960288	32.282949243422046
Wasp2326478791344	Nest2326476956288	Nest2326476960336	31.32357006849059
Wasp2326478791728	Nest2326477845024	Nest2326476960384	46.92658233967078
Wasp2326478791728	Nest2326476960384	Nest2326476962016	56.413870463260494
Wasp2326478791872	Nest2326477935904	Nest2326477748256	6.990437533626841
Wasp2326478792400	Nest2326477779104	Nest2326477807968	25.846602130277816
Wasp2326478792448	Nest2326477809360	Nest2326476957392	41.08261581959984
Wasp2326478792736	Nest2326477780208	Nest2326476958592	24.324488429397206
Wasp2326478792784	Nest2326477748304	Nest2326477808016	21.11444962118779
Wasp2326478792784	Nest2326477808016	Nest2326476957440	11.811475345625293
Wasp2326478792784	Nest2326476957440	Nest2326476959456	35.97006628625494
Wasp2326478792832	Nest2326477781648	Nest2326477808064	33.69852522692392
Wasp2326478792928	Nest2326477845840	Nest2326476956336	60.70387010919473
Wasp2326478792928	Nest2326476956336	Nest2326476960960	62.528851473840234
Wasp2326478793984	Nest2326477937632	Nest2326477748400	8.168095855665014
Wasp2326478794128	Nest2326477746912	Nest2326477808208	17.93882433649109
Wasp2326478794704	Nest2326477846032	Nest2326476957536	27.469606211517785
Wasp2326480671264	Nest2326477937728	Nest2326477748544	14.655306822230665
Wasp2326480671264	Nest2326477748544	Nest2326476961056	12.168156001091551
Wasp2326480671264	Nest2326476961056	Nest2326476962976	34.254130962119156
Wasp2326480671552	Nest2326477937776	Nest2326476957584	30.875159969861567
Wasp2326480671696	Nest2326477845168	Nest2326476961104	9.080482818086942
Wasp2326480671744	Nest2326477846080	Nest2326476960480	24.30550826858089
Wasp2326480671840	Nest2326477936960	Nest2326477780352	13.971915858881513
Wasp2326480671840	Nest2326477780352	Nest2326477846128	48.12419184835761
Wasp2326480671888	Nest2326477809552	Nest2326476959504	58.83119060962889
Wasp2326480672080	Nest2326477780400	Nest2326477846176	30.958205257972125
Wasp2326480672080	Nest2326477846176	Nest2326476956432	64.82147315999137
Wasp2326480672176	Nest2326477747440	Nest2326477748592	8.293882055930922
Wasp2326480672416	Nest2326477845264	Nest2326476959552	20.60864450891489
Wasp2326480672512	Nest2326477937008	Nest2326477779296	27.924361966965087
Wasp2326480672512	Nest2326477779296	Nest2326476958688	25.46380517648784
Wasp2326480672752	Nest2326477780496	Nest2326477811088	24.172178623757755
Wasp2326480674096	Nest2326477936384	Nest2326477845360	33.36499611724203
Wasp2326480674096	Nest2326477845360	Nest2326477847040	14.427938214527625
Wasp2326480674288	Nest2326476957824	Nest2326476959648	10.051266215831017
Wasp2326480674384	Nest2326477748736	Nest2326476957872	13.538568923821323
Wasp2326480674432	Nest2326477808496	Nest2326477844592	57.80121017451476
Wasp2326480646400	Nest2326477748784	Nest2326477779440	13.566516376189407
Wasp2326480646736	Nest2326477748928	Nest2326477811232	30.761939828477047
Wasp2326480646832	Nest2326477808544	Nest2326476960576	68.19074290318703
Wasp2326480646880	Nest2326477847136	Nest2326476958880	23.00589167051014
Wasp2326480647024	Nest2326477937104	Nest2326477845456	31.281474104413235
Wasp2326480647360	Nest2326477779488	Nest2326477847184	33.34111465862507
Wasp2326480647360	Nest2326477847184	Nest2326476958928	14.517321321445088
Wasp2326480647408	Nest2326477747488	Nest2326477749024	13.841444424228975
Wasp2326480647504	Nest2326477847232	Nest2326476963024	20.245201532663113
Wasp2326480647696	Nest2326477782272	Nest2326477809744	58.59553650127655
Wasp2326480647696	Nest2326477809744	Nest2326477845504	70.78266055583933
Wasp2326480647696	Nest2326477845504	Nest2326476960624	31.151184396472996
Wasp2326480647936	Nest2326477749120	Nest2326477809840	45.38009450487333
Wasp2326480647936	Nest2326477809840	Nest2326476963072	22.55127805453849
Wasp2326480648224	Nest2326477809888	Nest2326477848528	19.0961788554795
Wasp2326480648272	Nest2326477746288	Nest2326477782320	36.79914402875962
Wasp2326480648272	Nest2326477782320	Nest2326476959808	26.154365450289614
Wasp2326480648608	Nest2326477782368	Nest2326476959856	9.721097767162364
Wasp2326480648704	Nest2326477747536	Nest2326476956576	39.49266483298868
Wasp2326480648752	Nest2326477747008	Nest2326477846368	22.646611070832662
Wasp2326480648752	Nest2326477846368	Nest2326476957920	50.22259769417991
Wasp2326480648944	Nest2326477780688	Nest2326476958976	7.708292554213704
Wasp2326480649184	Nest2326476959024	Nest2326476961152	23.673433600964362
Wasp2326480649280	Nest2326477808688	Nest2326476955760	54.37586233491522
Wasp2326480649280	Nest2326476955760	Nest2326476963168	12.675474701253872
Wasp2326480649472	Nest2326477782416	Nest2326477846416	24.062015702336485
Wasp2326480649472	Nest2326477846416	Nest2326476955856	32.53932053379804
Wasp2326480649760	Nest2326477779536	Nest2326477809984	22.258301325011157
Wasp2326480649808	Nest2326476960768	Nest2326476962400	23.321104695554208
Wasp2326480649904	Nest2326477749792	Nest2326476959904	12.413488949321938
Wasp2326480649952	Nest2326477808736	Nest2326476955904	20.14446009314984
Wasp2326480650048	Nest2326477847376	Nest2326476962448	32.66621675033512
Wasp2326480678976	Nest2326477780784	Nest2326477782512	13.766944248334726
Wasp2326480679024	Nest2326477749312	Nest2326477810080	16.11284434543879
Wasp2326480679024	Nest2326477810080	Nest2326476959952	28.50832071077125
Wasp2326480679072	Nest2326477937200	Nest2326477937920	19.8711623148511
Wasp2326480679216	Nest2326476956672	Nest2326476962496	9.874698083244644
Wasp2326480679552	Nest2326476956720	Nest2326476963216	18.330885264898814
Wasp2326480679600	Nest2326477811472	Nest2326476963264	56.100161656049565
Wasp2326480679648	Nest2326476955952	Nest2326476956768	12.450596601323088
Wasp2326480679696	Nest2326477780976	Nest2326476956816	30.090004140937616
Wasp2326480679696	Nest2326476956816	Nest2326476961248	58.99566889641457
Wasp2326480679888	Nest2326477749360	Nest2326477781024	10.976979472959048
Wasp2326480680080	Nest2326477746480	Nest2326477749408	35.132742778550536
