waspID	nest1	nest2	distance
Wasp2326478531840	Nest2326478564368	Nest2326475183008	15.77979328042318
Wasp2326478532080	Nest2326476054784	Nest2326476056800	35.52058189822747
Wasp2326478532320	Nest2326479321264	Nest2326476054832	27.83435886035981
Wasp2326478531936	Nest2326479468864	Nest2326478531792	35.956735294495076
Wasp2326478532368	Nest2326476057856	Nest2326478564416	8.178805030370336
Wasp2326478532416	Nest2326479418896	Nest2326479418128	21.6817673973726
Wasp2326478532416	Nest2326479418128	Nest2326479348448	25.56700225853323
Wasp2326478532416	Nest2326479348448	Nest2326476058880	22.480660456504307
Wasp2326478532512	Nest2326479418560	Nest2326479322464	26.660585478457932
Wasp2326478532560	Nest2326478529200	Nest2326476060464	35.92041090515464
Wasp2326478581872	Nest2326479321312	Nest2326479348496	19.878662882923145
Wasp2326478581968	Nest2326479468912	Nest2326479418176	10.086846592094181
Wasp2326478581968	Nest2326479418176	Nest2326479322512	0.9665481335284536
Wasp2326478582256	Nest2326476054880	Nest2326476060512	58.98786793003866
Wasp2326478582400	Nest2326479421296	Nest2326478530496	56.05550154289462
Wasp2326478582400	Nest2326478530496	Nest2326478531264	33.43237821431634
Wasp2326478582496	Nest2326479467136	Nest2326479469392	17.541885034977543
Wasp2326478582496	Nest2326479469392	Nest2326479320016	64.24773882130627
Wasp2326478582592	Nest2326479418608	Nest2326479320064	26.371702023048105
Wasp2326478582592	Nest2326479320064	Nest2326478529248	58.330927770561814
Wasp2326478582928	Nest2326479470112	Nest2326478529392	8.681184453794982
Wasp2326478582928	Nest2326478529392	Nest2326476054928	23.141047706205807
Wasp2326478582976	Nest2326478529872	Nest2326476057904	28.67623168224067
Wasp2326478583024	Nest2326479420624	Nest2326479322560	28.58989307854297
Wasp2326478583456	Nest2326476055024	Nest2326478563264	17.655303407983087
Wasp2326478583600	Nest2326479420768	Nest2326479320208	20.811168743760835
Wasp2326478583888	Nest2326479467232	Nest2326479320256	12.781823687301799
Wasp2326478584128	Nest2326479419520	Nest2326479420672	21.17332282682701
Wasp2326478584512	Nest2326479470256	Nest2326478531600	9.98612034320219
Wasp2326478584512	Nest2326478531600	Nest2326476058000	51.76344168001691
Wasp2326478584512	Nest2326476058000	Nest2326478563360	10.298431288433957
Wasp2326478584608	Nest2326476059024	Nest2326478561824	40.126636615100935
Wasp2326478584656	Nest2326479418272	Nest2326476055072	71.6768914426126
Wasp2326478584896	Nest2326479419136	Nest2326476055120	0.9331130389398524
