waspID	nest1	nest2	distance
Wasp2326478200400	Nest2326478014832	Nest2326477771920	40.872560053413274
Wasp2326478200592	Nest2326477588800	Nest2326477757024	17.274472117714755
Wasp2326478200736	Nest2326477756352	Nest2326477756544	31.269341573315234
Wasp2326478229712	Nest2326477562256	Nest2326477589376	37.23613671896005
Wasp2326478229808	Nest2326478197568	Nest2326477771056	24.39335378419764
Wasp2326478230000	Nest2326477562400	Nest2326478199728	8.46449651330384
Wasp2326478230048	Nest2326476593376	Nest2326476591216	45.63833617346568
Wasp2326478230576	Nest2326476593760	Nest2326476594048	13.02225991356775
Wasp2326478230624	Nest2326478197904	Nest2326477772016	24.133929352209446
Wasp2326478230864	Nest2326478199536	Nest2326478012960	35.99676066978589
Wasp2326478230960	Nest2326476591360	Nest2326477588848	28.405839721329855
Wasp2326478230960	Nest2326477588848	Nest2326478197760	48.28361866136583
Wasp2326478231248	Nest2326478358944	Nest2326477587648	27.015862390372302
Wasp2326478231248	Nest2326477587648	Nest2326478199296	36.84915817465939
Wasp2326478231344	Nest2326478358656	Nest2326477547744	32.328633950296776
Wasp2326478231344	Nest2326477547744	Nest2326478200208	23.20253519124164
Wasp2326478231344	Nest2326478200208	Nest2326478013824	6.58198845476243
Wasp2326478231584	Nest2326478197136	Nest2326477754864	32.45475612334728
Wasp2326478231632	Nest2326478358080	Nest2326478358800	17.08268526568157
Wasp2326478231632	Nest2326478358800	Nest2326477587744	15.645828174281625
Wasp2326478231728	Nest2326476593664	Nest2326477545920	21.203052050098467
Wasp2326478231728	Nest2326477545920	Nest2326477589472	29.591565497768727
Wasp2326478231824	Nest2326477562496	Nest2326477589568	1.9921003002065776
Wasp2326478231968	Nest2326476591456	Nest2326476594432	21.028992348165687
Wasp2326478232064	Nest2326477589520	Nest2326478013104	17.574072317255524
Wasp2326478232112	Nest2326476593952	Nest2326478359040	2.0497520049625746
Wasp2326478232112	Nest2326478359040	Nest2326478013056	48.05855447964069
Wasp2326478232160	Nest2326478197280	Nest2326477771536	40.234769631511845
Wasp2326478232208	Nest2326477771152	Nest2326477756400	2.945194059736553
Wasp2326478232256	Nest2326478197184	Nest2326478013344	13.412187550714254
Wasp2326478232304	Nest2326478200112	Nest2326478015552	6.897513395525378
Wasp2326478232544	Nest2326478015888	Nest2326477771392	23.037818415806477
Wasp2326478232592	Nest2326476595056	Nest2326476594480	8.488678362719275
Wasp2326478232592	Nest2326476594480	Nest2326478357936	2.541450292036209
Wasp2326478232688	Nest2326478358128	Nest2326478358992	21.68541610640555
Wasp2326478232832	Nest2326477562544	Nest2326477772208	6.534536016839529
Wasp2326478232832	Nest2326477772208	Nest2326477757744	10.587657111403038
