waspID	nest1	nest2	distance
Wasp2326480892400	Nest2326477656848	Nest2326478400432	15.324615185268227
Wasp2326480895184	Nest2326477659584	Nest2326477691680	47.217669407217585
Wasp2326477565280	Nest2326477691776	Nest2326477724544	40.55378402701242
Wasp2326477563888	Nest2326477690672	Nest2326477473296	23.773552823967595
Wasp2326477564272	Nest2326477722960	Nest2326477723728	18.86375838700073
Wasp2326477564272	Nest2326477723728	Nest2326478400576	12.545567162254473
Wasp2326477564272	Nest2326478400576	Nest2326478427136	23.516208552063226
Wasp2326477563552	Nest2326477657088	Nest2326477659920	14.632214871239434
Wasp2326477563504	Nest2326477614912	Nest2326477659104	2.5490013925608026
Wasp2326477564464	Nest2326477614048	Nest2326477692016	14.257167075182224
Wasp2326477564464	Nest2326477692016	Nest2326477723056	12.913461150672285
Wasp2326477564512	Nest2326478426224	Nest2326478429248	27.599161726330568
Wasp2326477565664	Nest2326477691008	Nest2326477724736	3.3803315847984856
Wasp2326474755472	Nest2326477657904	Nest2326477721904	7.727360012334227
Wasp2326474755472	Nest2326477721904	Nest2326478398080	32.048769271726854
Wasp2326474754944	Nest2326478398176	Nest2326478427808	13.711125168534963
Wasp2326474755376	Nest2326477692064	Nest2326478399088	6.488310308373748
Wasp2326481649824	Nest2326477691152	Nest2326478401248	53.592420463668624
Wasp2326481650592	Nest2326477658048	Nest2326478426272	19.7081293316863
Wasp2326481650592	Nest2326478426272	Nest2326478427760	10.023669406430868
Wasp2326481650640	Nest2326477660016	Nest2326477723152	35.91206494508636
Wasp2326481651696	Nest2326478399232	Nest2326478426368	32.08834461872905
Wasp2326481651696	Nest2326478426368	Nest2326478429344	1.9824942342569296
Wasp2326481650736	Nest2326477689616	Nest2326478398128	31.73070002649985
Wasp2326481650688	Nest2326478398224	Nest2326478426176	29.756727178918975
Wasp2326481650688	Nest2326478426176	Nest2326478426992	28.704867184764897
Wasp2326481652272	Nest2326477723680	Nest2326477724976	24.854499978844228
Wasp2326481653616	Nest2326477658096	Nest2326477692160	31.66337419135265
Wasp2326481653616	Nest2326477692160	Nest2326478400528	36.91576693107676
Wasp2326481653280	Nest2326477691968	Nest2326478427184	17.714026974252825
Wasp2326481650256	Nest2326477614768	Nest2326477721952	14.736601988967857
Wasp2326481650832	Nest2326477612944	Nest2326477692112	3.3336166378073
Wasp2326481650304	Nest2326477473584	Nest2326477475408	30.173867489513636
Wasp2326481650448	Nest2326477659200	Nest2326478426416	27.002735079115975
Wasp2326481649728	Nest2326477473488	Nest2326478398320	32.81222066381313
Wasp2326481650928	Nest2326477689664	Nest2326477722240	9.726693556817441
Wasp2326481650928	Nest2326477722240	Nest2326478399184	7.593076624836616
Wasp2326481651072	Nest2326477657232	Nest2326477689184	53.74098866303316
Wasp2326481650400	Nest2326477658144	Nest2326477689568	2.1485719421125666
Wasp2326481650400	Nest2326477689568	Nest2326478426464	6.444212786408596
Wasp2326481650400	Nest2326478426464	Nest2326478429392	5.203159902562164
Wasp2326454299232	Nest2326477658240	Nest2326478399328	0.320931793383249
Wasp2326454299760	Nest2326477658336	Nest2326477689808	27.102415815170392
Wasp2326454299280	Nest2326477689856	Nest2326477722384	17.22350428039875
Wasp2326475004992	Nest2326477689904	Nest2326477725120	1.8704319358418386
Wasp2326475005136	Nest2326477689952	Nest2326477723776	17.75780772560297
Wasp2326475005232	Nest2326477690000	Nest2326477725168	6.0972664181140175
Wasp2326475005376	Nest2326477475456	Nest2326478426512	16.339346256688547
Wasp2326475005856	Nest2326477612992	Nest2326477473920	20.48328855189256
Wasp2326475100368	Nest2326477656320	Nest2326477472240	32.37865991562716
Wasp2326475100656	Nest2326477657040	Nest2326478401392	31.710006359255125
Wasp2326475100752	Nest2326477723200	Nest2326477473968	15.738030657730029
Wasp2326475100896	Nest2326477659248	Nest2326477472288	23.11062502397837
Wasp2326475101088	Nest2326477690048	Nest2326477692352	5.89944218292219
Wasp2326475101088	Nest2326477692352	Nest2326478399520	46.884335805093926
Wasp2326475101088	Nest2326478399520	Nest2326478426560	45.679605307662875
Wasp2326475101472	Nest2326477475696	Nest2326478427856	33.064205155119545
Wasp2326475101712	Nest2326477659392	Nest2326477472336	18.38849867265076
Wasp2326475101808	Nest2326477691248	Nest2326478399568	1.7612226664036597
Wasp2326475102096	Nest2326477614864	Nest2326477656176	56.94634908594094
Wasp2326475102240	Nest2326477688944	Nest2326477723920	23.92886942247453
Wasp2326475102288	Nest2326478398464	Nest2326478426752	29.24308364799435
Wasp2326475102480	Nest2326477723968	Nest2326477474160	19.694689871925082
Wasp2326475102480	Nest2326477474160	Nest2326477475792	6.903650989858974
Wasp2326475102720	Nest2326477472384	Nest2326478401344	11.813006976106806
Wasp2326475103536	Nest2326477656416	Nest2326477658528	26.73848867662133
Wasp2326475103536	Nest2326477658528	Nest2326477472576	56.09425851447651
Wasp2326475103584	Nest2326478399760	Nest2326478427280	33.28604895337674
Wasp2326475103584	Nest2326478427280	Nest2326478429440	18.40224345959365
Wasp2326475103632	Nest2326477611984	Nest2326477657376	18.712982140469315
Wasp2326475103968	Nest2326477691344	Nest2326477723296	28.776169924090496
Wasp2326475103968	Nest2326477723296	Nest2326478426656	29.049659097904744
Wasp2326475104064	Nest2326477692592	Nest2326477724112	31.517094228647988
Wasp2326475104112	Nest2326477613136	Nest2326477656512	29.201766376767623
Wasp2326475092128	Nest2326477474400	Nest2326478428480	2.133640585713836
Wasp2326475092416	Nest2326477724016	Nest2326478400864	47.408428064899205
Wasp2326475092464	Nest2326478400912	Nest2326478429536	31.617042148214196
Wasp2326475092752	Nest2326477656464	Nest2326477690240	12.31435431073255
Wasp2326475093136	Nest2326477613232	Nest2326477659344	34.44559661012315
Wasp2326475093136	Nest2326477659344	Nest2326477474592	14.634158902693695
Wasp2326475093376	Nest2326477613328	Nest2326477724208	18.92488181326611
Wasp2326475093376	Nest2326477724208	Nest2326478428624	25.12635873959065
Wasp2326475093376	Nest2326478428624	Nest2326478429632	12.766585886034449
