waspID	nest1	nest2	distance
Wasp2326480682192	Nest2326478760016	Nest2326478647056	19.371773340638477
Wasp2326480682288	Nest2326478647104	Nest2326480659312	37.11820335064107
Wasp2326480682384	Nest2326478734096	Nest2326478736112	13.154021321426336
Wasp2326480682480	Nest2326478734144	Nest2326478632464	37.21654738626948
Wasp2326480682480	Nest2326478632464	Nest2326480797760	43.76412836834334
Wasp2326477406272	Nest2326478736448	Nest2326478737024	37.08652190937461
Wasp2326477406272	Nest2326478737024	Nest2326480798720	12.810437318485741
Wasp2326477406464	Nest2326480798768	Nest2326480801408	42.09572339430624
Wasp2326477406560	Nest2326480801504	Nest2326480660704	38.436626011937314
Wasp2326477406608	Nest2326480798672	Nest2326480660320	27.826321600389004
Wasp2326477406656	Nest2326478758432	Nest2326480659024	3.0388750692572346
Wasp2326477406656	Nest2326480659024	Nest2326480659360	8.809173818846402
Wasp2326477406704	Nest2326478759152	Nest2326478645760	1.522852073382952
Wasp2326477406752	Nest2326478737072	Nest2326478633328	44.383684048603776
Wasp2326477407088	Nest2326480797856	Nest2326480801600	17.846586850597763
Wasp2326477407472	Nest2326478644704	Nest2326480799056	39.949056909730004
Wasp2326477407472	Nest2326480799056	Nest2326480659168	48.807262921477715
Wasp2326477408048	Nest2326478760160	Nest2326478633616	19.803766017063428
Wasp2326477408528	Nest2326478734336	Nest2326478736064	38.0319329991467
Wasp2326477408528	Nest2326478736064	Nest2326478644128	49.890012368470714
Wasp2326477408576	Nest2326478681472	Nest2326480799104	8.623768536226937
Wasp2326477408576	Nest2326480799104	Nest2326480801456	13.540267158853977
Wasp2326477408624	Nest2326478631216	Nest2326478645808	6.012956211336568
Wasp2326477408624	Nest2326478645808	Nest2326480798960	16.123006985633427
Wasp2326477408720	Nest2326478758288	Nest2326478632608	22.58390629197207
Wasp2326477409152	Nest2326480797952	Nest2326480659456	18.839395288045523
Wasp2326477409536	Nest2326478760208	Nest2326478634672	4.178472419930313
Wasp2326477409776	Nest2326478634768	Nest2326478644992	35.839663805671606
Wasp2326477409968	Nest2326478733760	Nest2326478759344	17.062838141793982
