waspID	nest1	nest2	distance
Wasp2326476133376	Nest2326475958736	Nest2326480775392	11.603914195395047
Wasp2326476133616	Nest2326480776976	Nest2326480854944	1.5073777395935615
Wasp2326476133616	Nest2326480854944	Nest2326478603648	2.293370153865825
Wasp2326476133616	Nest2326478603648	Nest2326478605520	27.40389684566916
Wasp2326476133712	Nest2326476257168	Nest2326476258896	6.23694385460737
Wasp2326476134192	Nest2326475958784	Nest2326475997296	36.16863275229728
Wasp2326476134480	Nest2326478605760	Nest2326478602832	35.99085991256118
Wasp2326476134672	Nest2326480679072	Nest2326480679792	8.584397147416611
Wasp2326476134720	Nest2326476000560	Nest2326476258176	23.988069263485777
Wasp2326476134816	Nest2326480774048	Nest2326480853696	3.4469658320243677
Wasp2326476134816	Nest2326480853696	Nest2326480678976	32.365930348404056
Wasp2326476134864	Nest2326480774240	Nest2326480679936	28.165115299581128
Wasp2326476135008	Nest2326475998688	Nest2326480853984	8.54685748125826
Wasp2326476135440	Nest2326476257504	Nest2326478604896	11.345372575049893
Wasp2326476135440	Nest2326478604896	Nest2326480681088	23.34532310553625
Wasp2326476135584	Nest2326480679840	Nest2326476257648	6.322097211659257
Wasp2326476135728	Nest2326476000608	Nest2326480853648	21.140257951621898
Wasp2326476135728	Nest2326480853648	Nest2326480681280	45.85615508566239
Wasp2326476135776	Nest2326480679168	Nest2326478604944	13.823044322521472
Wasp2326476136064	Nest2326476000656	Nest2326480775536	5.067032505169267
Wasp2326476038592	Nest2326480852208	Nest2326478602928	8.632155031689004
Wasp2326476038688	Nest2326480777168	Nest2326476256640	10.9602711161134
Wasp2326476038880	Nest2326480775632	Nest2326478605280	43.801199316349596
Wasp2326476039312	Nest2326475959744	Nest2326480775728	23.837377219775203
Wasp2326476039408	Nest2326476000848	Nest2326480680176	16.97030899308642
Wasp2326476039504	Nest2326475999360	Nest2326480854128	14.401195426191524
Wasp2326476039504	Nest2326480854128	Nest2326478602976	19.60094328937982
Wasp2326476039600	Nest2326476001136	Nest2326480852304	12.869547370779458
Wasp2326476039600	Nest2326480852304	Nest2326480854176	65.45479856169243
Wasp2326476039600	Nest2326480854176	Nest2326476258368	3.8742329827072832
Wasp2326476039696	Nest2326475999264	Nest2326480774480	36.81715506248598
Wasp2326476040176	Nest2326475998880	Nest2326480773280	1.4826558410866677
Wasp2326476040272	Nest2326480680224	Nest2326478604080	35.369133327336236
Wasp2326476040368	Nest2326480852448	Nest2326478606144	6.614477647058246
Wasp2326476040560	Nest2326480773328	Nest2326480852544	33.79128365652354
Wasp2326476041040	Nest2326475998064	Nest2326480854224	31.85487824831498
Wasp2326476041040	Nest2326480854224	Nest2326478605616	8.122049775845293
Wasp2326476041088	Nest2326480679216	Nest2326480679888	5.3123823238158865
Wasp2326476041136	Nest2326475998976	Nest2326476258224	12.720736131587804
Wasp2326476041136	Nest2326476258224	Nest2326478603504	8.196630192961468
Wasp2326476041184	Nest2326475999504	Nest2326480853936	19.199415979614972
Wasp2326476046400	Nest2326480679120	Nest2326476258512	33.96245027621506
Wasp2326476046688	Nest2326475957728	Nest2326475959024	19.765486743989307
Wasp2326476046832	Nest2326476256832	Nest2326480681376	45.79605381474708
Wasp2326476047648	Nest2326476258560	Nest2326478606192	26.049309447676514
