waspID	nest1	nest2	distance
Wasp2326476255632	Nest2326478605856	Nest2326478706816	3.0204420241547734
Wasp2326476255920	Nest2326478521248	Nest2326478574832	59.42390436255722
Wasp2326476256208	Nest2326478520528	Nest2326478524224	18.11644120495377
Wasp2326476256304	Nest2326478664896	Nest2326478706000	3.455487816229416
Wasp2326476256400	Nest2326478603936	Nest2326478520576	5.321734341723408
Wasp2326476256640	Nest2326478574880	Nest2326478706192	7.056144022345113
Wasp2326476256736	Nest2326478663792	Nest2326478667440	8.541974585368234
Wasp2326476256976	Nest2326478758768	Nest2326478573632	5.061347478071509
Wasp2326476257024	Nest2326478521344	Nest2326478758816	33.43779036575589
Wasp2326476257264	Nest2326478520624	Nest2326478521440	7.812579256771639
Wasp2326476257360	Nest2326478603648	Nest2326478605904	38.52382310876316
Wasp2326476257360	Nest2326478605904	Nest2326478520672	26.443212680915536
Wasp2326476257360	Nest2326478520672	Nest2326478667152	46.31406537090886
Wasp2326476257552	Nest2326478607984	Nest2326478609088	12.27829859582102
Wasp2326476257648	Nest2326478522400	Nest2326478524320	10.143607270810863
Wasp2326476257936	Nest2326478663936	Nest2326478573824	28.444686706385788
Wasp2326476258032	Nest2326478521488	Nest2326478522544	30.601964327961298
Wasp2326476258320	Nest2326478573776	Nest2326478576320	20.752183977928254
Wasp2326476258416	Nest2326478760784	Nest2326478665856	45.907086494665556
Wasp2326476258416	Nest2326478665856	Nest2326478577568	2.997551588342529
Wasp2326476258512	Nest2326478665904	Nest2326478608032	4.864483892507272
Wasp2326476258512	Nest2326478608032	Nest2326478576224	5.26701628845736
Wasp2326476258608	Nest2326478577616	Nest2326478706864	4.860874396669072
Wasp2326476258704	Nest2326478609184	Nest2326478573872	6.345190538295348
Wasp2326476258704	Nest2326478573872	Nest2326478705520	35.70673497487978
Wasp2326476258752	Nest2326478522640	Nest2326478663984	61.168258024179806
Wasp2326476258752	Nest2326478663984	Nest2326478667536	6.940041020437629
