waspID	nest1	nest2	distance
Wasp2326476409824	Nest2326476623984	Nest2326476658960	3.408185480169579
Wasp2326476410256	Nest2326476535984	Nest2326476624080	3.56941407395904
Wasp2326476410640	Nest2326476537520	Nest2326477212016	8.431941860359395
Wasp2326476410688	Nest2326476534256	Nest2326476537568	8.29354841240748
Wasp2326476410832	Nest2326476534304	Nest2326476656944	20.276102171046713
Wasp2326477742624	Nest2326476568896	Nest2326476570432	10.514470058667381
Wasp2326477743392	Nest2326476537664	Nest2326476626480	9.518995172922622
Wasp2326477743680	Nest2326476592656	Nest2326476660352	8.084443256762473
Wasp2326477744064	Nest2326476660400	Nest2326477210000	11.268229609203631
Wasp2326477744112	Nest2326476536752	Nest2326476592704	6.324006372666868
Wasp2326477744256	Nest2326476534400	Nest2326476592752	16.192979752660108
Wasp2326477744256	Nest2326476592752	Nest2326476659536	6.691920768123271
Wasp2326477744352	Nest2326476467936	Nest2326476498592	14.70654102159394
Wasp2326477744352	Nest2326476498592	Nest2326476536848	5.220549558314698
Wasp2326477744352	Nest2326476536848	Nest2326476594048	12.614276496434437
Wasp2326477744448	Nest2326476569136	Nest2326476657184	4.046723124534093
Wasp2326477744496	Nest2326476592800	Nest2326476625280	12.378923178104989
Wasp2326477744592	Nest2326476536080	Nest2326476592080	5.603323820406422
Wasp2326477744592	Nest2326476592080	Nest2326476657232	12.59046373385237
Wasp2326477744592	Nest2326476657232	Nest2326477210432	6.458228571548601
Wasp2326477744640	Nest2326476467984	Nest2326476592848	0.8526850669852306
Wasp2326477744640	Nest2326476592848	Nest2326476594096	12.430679141224546
Wasp2326477744784	Nest2326476592896	Nest2326477210048	4.1198491156789805
Wasp2326477745168	Nest2326476497632	Nest2326476499696	7.597856261201082
Wasp2326477745168	Nest2326476499696	Nest2326476626576	10.64794947014675
Wasp2326477745216	Nest2326476536128	Nest2326476625328	9.847646930606405
Wasp2326477745264	Nest2326476536176	Nest2326476592128	7.959169569071978
Wasp2326477745312	Nest2326476594144	Nest2326476626624	16.087924419682903
Wasp2326477745552	Nest2326476624224	Nest2326476659632	3.6116796748636966
Wasp2326477745648	Nest2326476569328	Nest2326476625376	3.196084065349853
Wasp2326477745888	Nest2326476567792	Nest2326476594288	17.281994257102216
Wasp2326477745888	Nest2326476594288	Nest2326476657328	8.737992589268382
Wasp2326477746032	Nest2326476594336	Nest2326476659680	16.511265734284446
Wasp2326477810704	Nest2326476569472	Nest2326476592176	2.5052267732393996
Wasp2326477807680	Nest2326476569520	Nest2326476660448	12.390669418519703
Wasp2326477810272	Nest2326476536224	Nest2326476567840	2.132540028830695
Wasp2326477808160	Nest2326476468032	Nest2326476592224	1.1381224900014961
Wasp2326477809456	Nest2326476625424	Nest2326477211344	8.911914574631563
Wasp2326477810992	Nest2326476499792	Nest2326476500704	12.846474950892942
Wasp2326477810992	Nest2326476500704	Nest2326476594432	6.4925307098755685
Wasp2326477809552	Nest2326476500368	Nest2326476566736	8.499372226793666
Wasp2326477811088	Nest2326476536368	Nest2326476624368	16.872820845490168
Wasp2326477808496	Nest2326476566784	Nest2326476594528	10.911812848608982
Wasp2326477808496	Nest2326476594528	Nest2326476626768	5.778510694230601
Wasp2326477809648	Nest2326476499168	Nest2326476500752	13.698494369554291
Wasp2326477809648	Nest2326476500752	Nest2326476625616	11.849543740454298
Wasp2326477809696	Nest2326476627680	Nest2326477212112	4.52238228477124
Wasp2326477811232	Nest2326476566832	Nest2326476569568	26.04465409369282
Wasp2326477808544	Nest2326476567936	Nest2326476594576	22.749094614513346
Wasp2326477809936	Nest2326476591264	Nest2326476594624	5.034528215270763
Wasp2326477811376	Nest2326476591312	Nest2326476659104	6.641084969623355
Wasp2326477811376	Nest2326476659104	Nest2326476659728	1.7637367622605107
Wasp2326477811424	Nest2326476534784	Nest2326476625664	11.30126045595165
Wasp2326477811424	Nest2326476625664	Nest2326476660496	10.658857532246198
Wasp2326477811472	Nest2326476500464	Nest2326476660544	6.033464691746909
Wasp2326477808880	Nest2326476569664	Nest2326476592320	7.693930364594057
Wasp2326477808976	Nest2326476499264	Nest2326476534880	5.251075445909804
Wasp2326477808976	Nest2326476534880	Nest2326476500656	10.227578477739405
Wasp2326477808976	Nest2326476500656	Nest2326476537040	8.940670055986649
Wasp2326477809024	Nest2326476566976	Nest2326476593136	10.652701557176878
Wasp2326477905984	Nest2326476499312	Nest2326476659152	11.91077130431645
Wasp2326477905984	Nest2326476659152	Nest2326476659776	2.9780995315971315
Wasp2326477906128	Nest2326476627008	Nest2326476659200	6.754885331249153
Wasp2326477906176	Nest2326476499936	Nest2326476500800	11.41464541823349
Wasp2326477906176	Nest2326476500800	Nest2326476627776	3.039576860759977
Wasp2326477906320	Nest2326476593184	Nest2326476659248	7.420611995009579
Wasp2326477906512	Nest2326476499984	Nest2326476500848	3.743561227012771
Wasp2326477906608	Nest2326476468128	Nest2326476497248	7.239622371920158
Wasp2326477906608	Nest2326476497248	Nest2326476567024	2.120002478758387
Wasp2326477906848	Nest2326476657520	Nest2326477211440	25.774613651613087
Wasp2326477906896	Nest2326476627056	Nest2326476659296	6.5234274689847265
Wasp2326477907136	Nest2326476534976	Nest2326476627104	10.824385924061941
Wasp2326477907376	Nest2326476569808	Nest2326476594720	15.135998584562387
Wasp2326477907424	Nest2326476567120	Nest2326476627824	9.93334816934136
Wasp2326477907424	Nest2326476627824	Nest2326477210576	8.388195402183081
Wasp2326477907664	Nest2326476497296	Nest2326476535120	22.385559238995462
Wasp2326477907664	Nest2326476535120	Nest2326476567168	10.9884261739109
Wasp2326477907712	Nest2326476625856	Nest2326477212256	1.0856066308108394
Wasp2326477907856	Nest2326476627872	Nest2326477210096	3.879396363107143
Wasp2326477907952	Nest2326476535168	Nest2326476536464	9.494110600176871
Wasp2326477908096	Nest2326476535216	Nest2326476657664	7.975482660156728
Wasp2326477908240	Nest2326476659872	Nest2326476660688	6.451180066374175
Wasp2326477908240	Nest2326476660688	Nest2326477211536	6.167594707003833
Wasp2326477908288	Nest2326476569856	Nest2326477212352	12.009935740217772
Wasp2326477908336	Nest2326476567264	Nest2326476594768	3.8467096081903014
Wasp2326477908336	Nest2326476594768	Nest2326477210144	4.757418222873927
Wasp2326477908864	Nest2326476535264	Nest2326476659344	1.5375021423205886
Wasp2326477908864	Nest2326476659344	Nest2326477210192	16.042465094094542
Wasp2326477908912	Nest2326476625904	Nest2326477209664	7.882086014039925
Wasp2326477909008	Nest2326476498688	Nest2326476593424	16.00876821399309
Wasp2326477909008	Nest2326476593424	Nest2326476659392	6.37197742139866
Wasp2326477909200	Nest2326476500032	Nest2326476535312	4.031566557804986
Wasp2326477909248	Nest2326476498016	Nest2326476535360	12.317208400798936
