waspID	nest1	nest2	distance
Wasp2326476593280	Nest2326478014352	Nest2326478056416	27.679924647305604
Wasp2326477587264	Nest2326478054160	Nest2326478055600	51.093581916702334
Wasp2326477587600	Nest2326478056608	Nest2326478081136	13.499819847174214
Wasp2326477587600	Nest2326478081136	Nest2326478169088	13.146595049052578
Wasp2326477587744	Nest2326478108032	Nest2326478198816	14.135805123213101
Wasp2326477587792	Nest2326478016368	Nest2326478078736	15.521980549795426
Wasp2326477587888	Nest2326478109040	Nest2326478172112	9.838122253295492
Wasp2326477587888	Nest2326478172112	Nest2326478199728	17.364218787701958
Wasp2326477587936	Nest2326478055648	Nest2326478056800	28.79526101241765
Wasp2326477588032	Nest2326478053872	Nest2326478143344	33.92354584096896
Wasp2326477588176	Nest2326478014448	Nest2326478081184	20.161069770172507
Wasp2326477588224	Nest2326478108320	Nest2326478171584	25.8342683905169
Wasp2326477588272	Nest2326478078784	Nest2326478143296	35.63779473962296
Wasp2326477588368	Nest2326478081328	Nest2326478139696	53.3952830310512
Wasp2326477588368	Nest2326478139696	Nest2326478198960	49.504863173462624
Wasp2326477588416	Nest2326478055696	Nest2326478142432	41.602183522086875
Wasp2326477588512	Nest2326478057280	Nest2326478081376	23.92077316086954
Wasp2326477588608	Nest2326478078544	Nest2326478171632	39.75611936874643
Wasp2326477588656	Nest2326478055408	Nest2326478079792	38.299415089777774
Wasp2326477588704	Nest2326478057232	Nest2326478078928	20.793017077688546
Wasp2326477588704	Nest2326478078928	Nest2326478079744	38.709268651499755
Wasp2326477588896	Nest2326478055552	Nest2326478056992	13.6780035086262
Wasp2326477588896	Nest2326478056992	Nest2326478143104	21.0579646424579
Wasp2326477589040	Nest2326478169184	Nest2326478170768	38.55345353718039
Wasp2326477589328	Nest2326478106736	Nest2326478172016	44.42415918410727
Wasp2326477589328	Nest2326478172016	Nest2326478198864	1.3331625628411545
Wasp2326477590192	Nest2326478014928	Nest2326478015840	54.55761644055438
Wasp2326477590384	Nest2326478015648	Nest2326478016416	12.848867343478222
Wasp2326477615648	Nest2326478110336	Nest2326478198240	25.464029988868482
Wasp2326477616368	Nest2326478169232	Nest2326478198000	3.468205674287609
Wasp2326477616416	Nest2326478057040	Nest2326478196896	33.04894687286278
Wasp2326477616560	Nest2326478054352	Nest2326478139936	26.33310882529405
Wasp2326477616800	Nest2326478139984	Nest2326478143392	12.900888625167289
Wasp2326477616944	Nest2326478107120	Nest2326478141328	29.219828553585288
Wasp2326477616944	Nest2326478141328	Nest2326478169328	22.294330884868245
Wasp2326477617328	Nest2326478014496	Nest2326478079072	30.543541894715972
Wasp2326477617376	Nest2326478169520	Nest2326478196992	45.21496963075992
Wasp2326477617520	Nest2326478078976	Nest2326478108512	42.05220061490957
Wasp2326477617904	Nest2326478079024	Nest2326478080032	39.06190558985959
Wasp2326477617952	Nest2326478053632	Nest2326478108608	16.02499039527901
Wasp2326477618000	Nest2326478054976	Nest2326478057184	4.601883112600325
Wasp2326477618000	Nest2326478057184	Nest2326478057376	19.38660053401399
