waspID	nest1	nest2	distance
Wasp2326477758368	Nest2326475579008	Nest2326480893792	14.862124204237295
Wasp2326477757936	Nest2326475071200	Nest2326481421840	57.34922984638367
Wasp2326477757936	Nest2326481421840	Nest2326477564176	47.90627106224314
Wasp2326477755728	Nest2326475068272	Nest2326481423760	12.704593766151758
Wasp2326477758128	Nest2326479505968	Nest2326481421600	21.6836905397032
Wasp2326477758128	Nest2326481421600	Nest2326477563984	46.00003662070356
Wasp2326477757456	Nest2326479507360	Nest2326475070864	17.42122764064185
Wasp2326477756160	Nest2326454298992	Nest2326475068416	14.028945449682382
Wasp2326477756160	Nest2326475068416	Nest2326475069472	47.43094461308171
Wasp2326477369200	Nest2326479505488	Nest2326479506016	32.69353469553482
Wasp2326477365360	Nest2326479506064	Nest2326479507408	22.420559541337465
Wasp2326477365456	Nest2326480893168	Nest2326481422608	32.43825744110484
Wasp2326477365456	Nest2326481422608	Nest2326481423808	2.2876011973194537
Wasp2326477365600	Nest2326475794608	Nest2326475068464	16.17542600634832
Wasp2326477365792	Nest2326475796000	Nest2326475071392	10.129744107639276
Wasp2326477365888	Nest2326480895904	Nest2326480894224	25.095488472368825
Wasp2326477365936	Nest2326479505392	Nest2326475794656	32.29189576114246
Wasp2326477366080	Nest2326475793264	Nest2326475795088	18.71182435748377
Wasp2326477366320	Nest2326480892544	Nest2326481423856	2.1310010930152554
Wasp2326477366368	Nest2326479503472	Nest2326479506592	31.671706787278275
Wasp2326477366896	Nest2326479503616	Nest2326475794848	39.60900047444224
Wasp2326477366896	Nest2326475794848	Nest2326481422032	15.347716725629548
Wasp2326477366944	Nest2326475796192	Nest2326481424288	12.635241473529478
Wasp2326477367184	Nest2326474755472	Nest2326481422560	0.8722700929740536
Wasp2326477367616	Nest2326479503520	Nest2326475578960	12.89150825330365
Wasp2326477367712	Nest2326481422368	Nest2326481423472	19.65257391089805
Wasp2326477368000	Nest2326475577520	Nest2326477564080	23.874150408777652
Wasp2326477368096	Nest2326474755328	Nest2326481423904	78.02470059740811
Wasp2326477368336	Nest2326475793168	Nest2326475070144	24.58401647421574
Wasp2326477368528	Nest2326479505008	Nest2326475795760	7.483383031520882
Wasp2326477368528	Nest2326475795760	Nest2326480892688	26.021003763600508
Wasp2326477368576	Nest2326479503904	Nest2326474754944	15.329889511777907
Wasp2326475182672	Nest2326479506736	Nest2326475792448	33.96404811757524
Wasp2326475182144	Nest2326481650160	Nest2326480892304	19.380486654241643
Wasp2326475182480	Nest2326475070672	Nest2326481421312	46.48843636407505
Wasp2326475182288	Nest2326475794752	Nest2326480895424	19.089334356608344
Wasp2326475182288	Nest2326480895424	Nest2326477563888	13.04146875329648
Wasp2326480760736	Nest2326480893936	Nest2326477564896	36.34881806376873
Wasp2326480758432	Nest2326480895664	Nest2326480892880	42.3753247080888
Wasp2326480758432	Nest2326480892880	Nest2326477564944	19.1222701016546
Wasp2326480757232	Nest2326475070720	Nest2326480892832	35.479092370071164
Wasp2326480757232	Nest2326480892832	Nest2326481420400	9.445139581768455
Wasp2326480757424	Nest2326475796432	Nest2326475579056	19.685290173806212
Wasp2326480757520	Nest2326475795472	Nest2326480892064	45.49125249157213
Wasp2326480757664	Nest2326475067840	Nest2326480892640	8.158271380262713
Wasp2326480757664	Nest2326480892640	Nest2326480895568	54.94311499166363
Wasp2326480758048	Nest2326474755184	Nest2326475070336	11.760434286050168
Wasp2326480758144	Nest2326481651312	Nest2326479505200	14.419989449670785
Wasp2326480758960	Nest2326475794464	Nest2326475069856	35.475611538639825
Wasp2326480758960	Nest2326475069856	Nest2326481422320	36.01263416078845
Wasp2326480759200	Nest2326475795232	Nest2326475795712	11.750747541388462
Wasp2326480759200	Nest2326475795712	Nest2326474391360	21.320983837360806
Wasp2326480760304	Nest2326475067696	Nest2326481424000	25.892701361070582
Wasp2326480759872	Nest2326475795328	Nest2326454096128	7.9463228127157155
Wasp2326480759872	Nest2326454096128	Nest2326475069280	15.305916559911736
Wasp2326480760496	Nest2326475067600	Nest2326481421360	34.589276739705724
Wasp2326480759968	Nest2326475069616	Nest2326481423952	6.051159979934834
Wasp2326480759584	Nest2326479505584	Nest2326481420832	10.913732123824229
Wasp2326480759584	Nest2326481420832	Nest2326481424336	2.868684369008135
Wasp2326480760208	Nest2326479506928	Nest2326475576800	24.79322836003584
Wasp2326480760208	Nest2326475576800	Nest2326475579200	32.624400578901664
Wasp2326480759776	Nest2326475795904	Nest2326475069136	37.561316293106536
Wasp2326480759776	Nest2326475069136	Nest2326481424144	52.592796452370756
Wasp2326476037904	Nest2326479504048	Nest2326475795520	19.18572833519378
Wasp2326476037904	Nest2326475795520	Nest2326480895232	20.33121151965508
Wasp2326476034448	Nest2326475577856	Nest2326480894032	15.023098471982015
Wasp2326476034928	Nest2326475070192	Nest2326480893984	20.301774457637126
Wasp2326476036560	Nest2326474390832	Nest2326481422848	12.31861060298128
