waspID	nest1	nest2	distance
Wasp2326476058736	Nest2326480836496	Nest2326480671984	21.733530567318777
Wasp2326476060464	Nest2326482096480	Nest2326480648944	51.32834134987329
Wasp2326476058928	Nest2326482145040	Nest2326480647024	28.16159533001755
Wasp2326476059024	Nest2326480662784	Nest2326480665472	27.9316633462858
Wasp2326476060560	Nest2326482096528	Nest2326480665520	12.58826258878938
Wasp2326476060560	Nest2326480665520	Nest2326478844352	17.04785011609605
Wasp2326476059888	Nest2326480663792	Nest2326478844400	21.296087200432925
Wasp2326478565088	Nest2326482099264	Nest2326480647888	30.129855554119374
Wasp2326478565136	Nest2326480673712	Nest2326480662832	28.538382093483538
Wasp2326478561680	Nest2326480672128	Nest2326478846800	56.94458567590529
Wasp2326478561872	Nest2326482142400	Nest2326482098448	38.586654665801774
Wasp2326478562208	Nest2326482099312	Nest2326478845840	27.57843153301935
Wasp2326478562256	Nest2326480663936	Nest2326480666432	21.74778379886045
Wasp2326478562544	Nest2326480672272	Nest2326478845264	26.710039342912594
Wasp2326478562688	Nest2326480673904	Nest2326480663024	34.31633750531043
Wasp2326478562784	Nest2326482097344	Nest2326480647072	56.2562054781687
Wasp2326478563024	Nest2326480674048	Nest2326480665568	67.56463921704355
Wasp2326478563120	Nest2326482098496	Nest2326480647120	2.734063099736747
Wasp2326478563264	Nest2326482143984	Nest2326480672416	19.234821513638067
Wasp2326478563264	Nest2326480672416	Nest2326478845312	8.09085181610555
Wasp2326478563312	Nest2326480647168	Nest2326480674096	49.80954523705586
Wasp2326478563360	Nest2326480649040	Nest2326480674144	82.46426768097488
Wasp2326478563360	Nest2326480674144	Nest2326480666480	35.65814462458571
Wasp2326478563360	Nest2326480666480	Nest2326478844544	41.58444870723307
Wasp2326478563456	Nest2326480836688	Nest2326480665664	16.0534953819726
Wasp2326478563696	Nest2326480836736	Nest2326478844592	8.984260393789532
Wasp2326478563888	Nest2326482099408	Nest2326480834960	41.70239727997937
Wasp2326478563888	Nest2326480834960	Nest2326480838080	25.460668778095915
Wasp2326478564032	Nest2326482099456	Nest2326480674192	12.589800260142507
Wasp2326478564176	Nest2326482141296	Nest2326482144032	59.058134682416004
Wasp2326478564176	Nest2326482144032	Nest2326482145088	26.563334263209974
Wasp2326478564176	Nest2326482145088	Nest2326480838128	22.215157035596906
Wasp2326478564224	Nest2326482099504	Nest2326480672464	15.27130581134246
Wasp2326478564224	Nest2326480672464	Nest2326480663120	8.69114029283406
Wasp2326478564800	Nest2326482142208	Nest2326482142544	56.0153865339959
Wasp2326478564896	Nest2326480664032	Nest2326478846848	51.07279209344391
Wasp2326475182960	Nest2326480674240	Nest2326478845936	5.62701532809591
Wasp2326475182576	Nest2326482145136	Nest2326480835008	5.247107698800522
Wasp2326475182288	Nest2326482142688	Nest2326482096672	27.351058037548743
Wasp2326480759584	Nest2326482099696	Nest2326480835056	28.581568330537937
