waspID	nest1	nest2	distance
Wasp2326477756256	Nest2326476633280	Nest2326476499264	12.994034923709636
Wasp2326477772928	Nest2326476634240	Nest2326476443216	48.07330875097907
Wasp2326477772928	Nest2326476443216	Nest2326477497056	56.51290268043801
Wasp2326477773024	Nest2326476440096	Nest2326476443168	20.998352055809388
Wasp2326477773504	Nest2326477498400	Nest2326477561184	23.55184529299416
Wasp2326477773792	Nest2326476593328	Nest2326476634048	42.114255473225064
Wasp2326477774704	Nest2326477528272	Nest2326477559120	43.52100762235002
Wasp2326477774704	Nest2326477559120	Nest2326477560752	36.841598942096894
Wasp2326477779104	Nest2326476635056	Nest2326477527408	37.27655668861706
Wasp2326477779104	Nest2326477527408	Nest2326477558400	45.764668036529336
Wasp2326477779200	Nest2326476499360	Nest2326477558352	16.01950817308349
Wasp2326477779440	Nest2326476635104	Nest2326476500416	4.310986822544221
Wasp2326477779728	Nest2326476635248	Nest2326477497200	69.87883815866738
Wasp2326477779920	Nest2326476591408	Nest2326476592464	4.083218194477809
Wasp2326477780160	Nest2326477528368	Nest2326477559936	20.02369895558892
Wasp2326477780208	Nest2326476499456	Nest2326477527360	4.989016799533773
Wasp2326477780496	Nest2326476632512	Nest2326476497824	14.007013796127422
Wasp2326477780592	Nest2326477527504	Nest2326477559744	12.08095765442774
Wasp2326477781264	Nest2326477499840	Nest2326477558448	17.733113486432263
Wasp2326477781456	Nest2326476632608	Nest2326477498544	62.53724437170908
Wasp2326477781456	Nest2326477498544	Nest2326477527552	32.280946353577605
Wasp2326477781504	Nest2326476633952	Nest2326476442304	20.705782259181298
Wasp2326477781504	Nest2326476442304	Nest2326477558592	63.954398264076985
Wasp2326477781744	Nest2326476591600	Nest2326476500608	4.575011333519758
Wasp2326477781744	Nest2326476500608	Nest2326476443504	10.166860336910764
Wasp2326477781792	Nest2326476635584	Nest2326477498496	60.697320895233986
Wasp2326477781888	Nest2326477497296	Nest2326477498640	60.9821641342892
Wasp2326477781936	Nest2326477528464	Nest2326477559984	8.796834987750355
Wasp2326477782080	Nest2326476440576	Nest2326477558640	58.48212708275861
Wasp2326477782272	Nest2326476632656	Nest2326476635920	41.14399558445344
Wasp2326477746528	Nest2326476635968	Nest2326476442352	22.115860683441248
Wasp2326477746768	Nest2326476634432	Nest2326477500128	64.78632364406724
Wasp2326477746960	Nest2326477500224	Nest2326477560128	24.825360823980354
Wasp2326477747104	Nest2326477498592	Nest2326477559264	55.17852789122258
Wasp2326477747440	Nest2326476498400	Nest2326476442784	6.918623215976329
Wasp2326477747440	Nest2326476442784	Nest2326477498736	10.89418675825238
Wasp2326477747536	Nest2326477525056	Nest2326477560848	16.920853682020084
Wasp2326477747584	Nest2326476497920	Nest2326476443552	42.19228426972275
Wasp2326477747584	Nest2326476443552	Nest2326477528608	26.96186573319983
Wasp2326477747824	Nest2326476593472	Nest2326476634096	9.020176654223034
Wasp2326477747824	Nest2326476634096	Nest2326476440720	57.0345537584645
Wasp2326477748304	Nest2326476498544	Nest2326476443600	6.334801503778206
Wasp2326477748304	Nest2326476443600	Nest2326477498688	18.29386119897669
Wasp2326477748304	Nest2326477498688	Nest2326477527744	36.978004798817445
Wasp2326477748448	Nest2326476440768	Nest2326477586976	8.700094058628402
Wasp2326477748496	Nest2326476498016	Nest2326477528704	17.727408393866597
Wasp2326477748592	Nest2326477497392	Nest2326477558496	32.684820356680234
Wasp2326477748688	Nest2326477525152	Nest2326477561760	56.39126283052056
Wasp2326477748784	Nest2326476591648	Nest2326476498640	57.20747779804797
Wasp2326477749072	Nest2326477498832	Nest2326477525392	29.677113676148455
Wasp2326477749072	Nest2326477525392	Nest2326477559312	34.48038848475124
Wasp2326477749120	Nest2326476632752	Nest2326476633472	11.413221847116343
Wasp2326477749168	Nest2326476500848	Nest2326477528560	45.35300821964051
Wasp2326477749168	Nest2326477528560	Nest2326477560800	40.990452385761714
Wasp2326477749696	Nest2326476440864	Nest2326477497488	19.579932850105394
Wasp2326477749696	Nest2326477497488	Nest2326477559360	11.374932495229809
Wasp2326477750176	Nest2326476499648	Nest2326476500944	51.03882744643331
Wasp2326477750176	Nest2326476500944	Nest2326477526544	36.917232626789826
Wasp2326477873504	Nest2326477498976	Nest2326477558736	31.356865234610257
Wasp2326477873504	Nest2326477558736	Nest2326477559456	17.307785728234094
Wasp2326477873600	Nest2326476594816	Nest2326476634576	65.94279234981195
Wasp2326477873600	Nest2326476634576	Nest2326477525632	53.90186664704844
Wasp2326477873648	Nest2326476443456	Nest2326477497632	7.94522678606335
Wasp2326477873696	Nest2326476632896	Nest2326476633520	6.902604133449268
Wasp2326477873696	Nest2326476633520	Nest2326476496960	3.5611232628683234
Wasp2326477873888	Nest2326476440960	Nest2326477497680	5.032980195123271
Wasp2326477874176	Nest2326476439616	Nest2326477497776	34.80476605573842
Wasp2326477874608	Nest2326476632944	Nest2326477525680	12.84114411523212
Wasp2326477874848	Nest2326476593664	Nest2326477497872	19.337631818926376
Wasp2326477874992	Nest2326476593712	Nest2326477499072	63.19191748283415
Wasp2326477875184	Nest2326477529040	Nest2326477561424	37.752692537577914
Wasp2326477875616	Nest2326476497200	Nest2326477526736	7.81880906075207
Wasp2326477875616	Nest2326477526736	Nest2326477587072	21.314514361326324
Wasp2326477875904	Nest2326477527696	Nest2326477561712	28.539603452889455
Wasp2326477876432	Nest2326477496528	Nest2326477499312	61.65171614177264
Wasp2326477877152	Nest2326476499888	Nest2326477499264	32.395854793990665
Wasp2326477836496	Nest2326476591744	Nest2326476442928	48.19077046706952
Wasp2326477836688	Nest2326476442400	Nest2326476442880	62.68005072171828
Wasp2326477836784	Nest2326476441488	Nest2326477525872	38.654843467334224
Wasp2326477836784	Nest2326477525872	Nest2326477560416	57.055062880714495
Wasp2326477836832	Nest2326477527888	Nest2326477586592	50.60913492906275
Wasp2326477836976	Nest2326476633376	Nest2326476442496	5.96435427150208
Wasp2326477837024	Nest2326476591792	Nest2326476439856	24.93340020256472
Wasp2326477837072	Nest2326476498784	Nest2326476499984	13.439767142460157
Wasp2326477837792	Nest2326476634672	Nest2326476498976	44.265619879622335
Wasp2326477838128	Nest2326476500080	Nest2326476442448	34.89075316412997
Wasp2326477838128	Nest2326476442448	Nest2326477557872	18.641185370371293
Wasp2326477838128	Nest2326477557872	Nest2326477560944	54.58732339749916
Wasp2326477838224	Nest2326476497344	Nest2326476441584	22.5783710350956
Wasp2326477838464	Nest2326477557920	Nest2326477559216	38.32746013865665
Wasp2326477838512	Nest2326476634720	Nest2326476497488	19.40752738098868
Wasp2326477838704	Nest2326476498880	Nest2326476440048	50.00731000457074
Wasp2326477838944	Nest2326476441632	Nest2326477496816	38.05283968761256
Wasp2326477839136	Nest2326476441536	Nest2326476635728	50.04786959368553
Wasp2326477839280	Nest2326476439952	Nest2326477525824	55.47784449970896
Wasp2326477839520	Nest2326476632176	Nest2326476499072	39.573274269970774
Wasp2326477839520	Nest2326476499072	Nest2326477497968	35.15614211655893
Wasp2326477839568	Nest2326476441728	Nest2326476635824	71.07993638873612
Wasp2326477839568	Nest2326476635824	Nest2326477560704	42.49032908997828
Wasp2326477839616	Nest2326476442256	Nest2326477527024	27.65766630048483
Wasp2326477839616	Nest2326477527024	Nest2326477559600	24.05362570703044
Wasp2326477839664	Nest2326476634816	Nest2326477526976	20.764101620715667
Wasp2326477839712	Nest2326476441776	Nest2326477560560	11.175961345815923
Wasp2326477839856	Nest2326477498016	Nest2326477527984	6.688232761323846
Wasp2326477840288	Nest2326477528032	Nest2326477559696	38.56166679539512
Wasp2326477840336	Nest2326476497536	Nest2326476442640	16.083982195911542
Wasp2326477840336	Nest2326476442640	Nest2326477526064	69.05425869530713
Wasp2326476593904	Nest2326476500176	Nest2326477499504	33.837903206892705
Wasp2326476592608	Nest2326477499360	Nest2326477558880	36.79321337304708
Wasp2326476594096	Nest2326476500224	Nest2326476635632	26.38512351720657
Wasp2326476592896	Nest2326477558928	Nest2326477561472	64.40371070067955
Wasp2326476594240	Nest2326476634912	Nest2326477527216	19.46948243730304
Wasp2326476594240	Nest2326477527216	Nest2326477560992	57.54797498533747
Wasp2326476594288	Nest2326476441824	Nest2326477559024	11.12670512961317
Wasp2326476592176	Nest2326476635680	Nest2326476498208	14.383144951646134
Wasp2326476591168	Nest2326477498160	Nest2326477559552	13.801718000809993
Wasp2326476594528	Nest2326476497680	Nest2326476500320	6.902006628238071
Wasp2326476594528	Nest2326476500320	Nest2326476442736	31.780420084720166
Wasp2326476594528	Nest2326476442736	Nest2326477559792	67.32688994595851
Wasp2326476594576	Nest2326477498208	Nest2326477559072	49.304929336988764
Wasp2326476594576	Nest2326477559072	Nest2326477559648	12.608233975684684
Wasp2326476593088	Nest2326477526016	Nest2326477558256	20.928654553489686
Wasp2326476592320	Nest2326477528080	Nest2326477561040	3.9963665972118076
