waspID	nest1	nest2	distance
Wasp2326480756944	Nest2326482143072	Nest2326482085632	13.189044036353643
Wasp2326480756944	Nest2326482085632	Nest2326478882464	32.34542508945498
Wasp2326476056704	Nest2326480666096	Nest2326482144368	38.517429711032854
Wasp2326476056704	Nest2326482144368	Nest2326478799392	52.25037649149037
Wasp2326480757088	Nest2326480665088	Nest2326482159360	30.845845604597137
Wasp2326480757088	Nest2326482159360	Nest2326478882512	9.375366987160477
Wasp2326480757088	Nest2326478882512	Nest2326478884672	10.014157308810082
Wasp2326480757184	Nest2326480662736	Nest2326482169712	23.638013047649224
Wasp2326480757184	Nest2326482169712	Nest2326482161472	20.897769304458798
Wasp2326480757520	Nest2326482084336	Nest2326478800160	77.16495994268091
Wasp2326480757568	Nest2326482087648	Nest2326482161520	50.49700575351776
Wasp2326480757760	Nest2326482087744	Nest2326478881360	27.8587674198926
Wasp2326480758000	Nest2326482141584	Nest2326478882560	49.952320913734454
Wasp2326480758144	Nest2326482144416	Nest2326482085680	72.5779969811818
Wasp2326480758144	Nest2326482085680	Nest2326482086640	73.98350812175724
Wasp2326480758144	Nest2326482086640	Nest2326482087792	28.824930084501787
Wasp2326480758288	Nest2326482143120	Nest2326482084384	14.279705067890513
Wasp2326480758864	Nest2326482157680	Nest2326478799440	53.69087899925033
Wasp2326480758960	Nest2326482143696	Nest2326478881408	16.199194243452716
Wasp2326480759056	Nest2326482141632	Nest2326482166496	65.690598461553
Wasp2326481652272	Nest2326482142304	Nest2326478881456	47.86522353621626
Wasp2326481653520	Nest2326480665136	Nest2326482142880	35.959092915329286
Wasp2326478841648	Nest2326480665184	Nest2326482144896	38.87917487460424
Wasp2326478841648	Nest2326482144896	Nest2326478881504	32.81157010668216
Wasp2326478841840	Nest2326478882608	Nest2326478884240	9.00737965347858
Wasp2326478841936	Nest2326482166688	Nest2326478884288	58.97282196437823
Wasp2326478842032	Nest2326482143408	Nest2326482169808	44.0151273218591
Wasp2326478842080	Nest2326480663072	Nest2326480666192	6.434834780072281
Wasp2326478842224	Nest2326482160704	Nest2326478884720	22.894660428630058
Wasp2326478842656	Nest2326482141392	Nest2326482166736	17.70438593249058
Wasp2326478842800	Nest2326482083952	Nest2326482159552	28.163716927436408
Wasp2326478843088	Nest2326480664512	Nest2326482144656	18.502563056545355
Wasp2326478843136	Nest2326482141440	Nest2326482085776	30.139008889628656
Wasp2326478843184	Nest2326478884768	Nest2326478800256	6.829152952276111
Wasp2326478843232	Nest2326482086784	Nest2326482160800	38.065819143276286
Wasp2326478843376	Nest2326482168608	Nest2326482084000	65.61768950838334
Wasp2326478843616	Nest2326482160848	Nest2326478800352	83.14325723500295
Wasp2326478843712	Nest2326482159648	Nest2326478800400	19.99042120439834
Wasp2326479348832	Nest2326478881600	Nest2326478798912	12.030193698115273
Wasp2326479349120	Nest2326482167840	Nest2326482084624	35.292776327106765
Wasp2326479349216	Nest2326482167888	Nest2326482158064	54.53069045390142
Wasp2326479349600	Nest2326478881744	Nest2326478799008	15.03150974789283
Wasp2326479349648	Nest2326482085824	Nest2326482086928	7.001396884533496
Wasp2326479349936	Nest2326482143504	Nest2326482087024	47.68210667788751
Wasp2326479350176	Nest2326482158208	Nest2326478880880	18.834040914190265
Wasp2326479350176	Nest2326478880880	Nest2326478882704	12.588691530872792
Wasp2326479350176	Nest2326478882704	Nest2326478884336	53.3524062277029
Wasp2326479350368	Nest2326482084672	Nest2326482159744	18.286236600753792
Wasp2326479350368	Nest2326482159744	Nest2326478882752	51.4561198907825
Wasp2326479350464	Nest2326482166880	Nest2326482084720	12.818817723211312
Wasp2326479350464	Nest2326482084720	Nest2326482160944	31.761581420895837
Wasp2326479350608	Nest2326482158256	Nest2326478883568	55.89760544371434
Wasp2326479350800	Nest2326482160992	Nest2326478882800	29.67067131582156
Wasp2326479351712	Nest2326482168896	Nest2326482084864	24.7295521828303
Wasp2326479351760	Nest2326482141728	Nest2326482166976	6.779864291706917
Wasp2326481596528	Nest2326482167936	Nest2326482168944	35.06805841407412
Wasp2326481596528	Nest2326482168944	Nest2326478884384	13.43695084357687
Wasp2326481596576	Nest2326478881792	Nest2326478883712	60.48702583920291
Wasp2326481596768	Nest2326480666336	Nest2326478883760	14.804539137745124
Wasp2326481597152	Nest2326482142448	Nest2326482141776	4.177746295590787
Wasp2326481597296	Nest2326482161088	Nest2326478883856	64.26057543210099
Wasp2326481597488	Nest2326482142256	Nest2326478882848	29.88418141802264
Wasp2326481597488	Nest2326478882848	Nest2326478800640	22.957418751328657
Wasp2326481597536	Nest2326482143888	Nest2326482087072	69.56825300051376
Wasp2326481597536	Nest2326482087072	Nest2326482159792	68.63064613560034
Wasp2326481597680	Nest2326482168032	Nest2326482084048	15.258062497423799
Wasp2326481598064	Nest2326482158400	Nest2326478882896	60.05198760489265
Wasp2326481598208	Nest2326482144992	Nest2326482168080	29.30964616205028
Wasp2326481598256	Nest2326482085008	Nest2326482087120	61.034081505304265
Wasp2326481598304	Nest2326482158448	Nest2326478881840	6.859584831481799
Wasp2326481598352	Nest2326478881024	Nest2326478800688	57.45674624636985
Wasp2326481598496	Nest2326482158496	Nest2326478881888	31.809577721376613
Wasp2326481598592	Nest2326482143984	Nest2326482086016	2.231912386664251
Wasp2326481598640	Nest2326482087216	Nest2326478882944	56.389197323456344
Wasp2326481598640	Nest2326478882944	Nest2326478799152	50.18042707794388
Wasp2326481598736	Nest2326482143600	Nest2326482158544	19.19004179750364
Wasp2326481598976	Nest2326480663504	Nest2326480666384	4.901797786596258
Wasp2326481599168	Nest2326480682576	Nest2326480682912	43.68841814147949
Wasp2326481599360	Nest2326482168176	Nest2326478800736	21.707353239414086
Wasp2326481599408	Nest2326482141920	Nest2326478881936	45.711625023730086
Wasp2326481599552	Nest2326480663600	Nest2326482144560	29.08083345052319
Wasp2326481599648	Nest2326482144224	Nest2326482086160	44.543304023298056
Wasp2326481599696	Nest2326480682624	Nest2326482084096	22.73278354003554
Wasp2326481599744	Nest2326482086208	Nest2326478882992	16.31366693842374
